Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Total Sky Cover [](Hourly),Environment:Site Opaque Sky Cover [](Hourly),Environment:Site Daylight Saving Time Status [](Daily),Environment:Site Day Type Index [](Daily),ZONE ONE:Zone Total Internal Latent Gain Energy [J](Hourly),TEST 352 MINUS:Other Equipment Total Heating Energy [J](Monthly),TEST 352A:Other Equipment Total Heating Energy [J](Monthly),ZONE ONE:Zone Other Equipment Total Heating Energy [J](Monthly),ZONE ONE:Zone Mean Radiant Temperature [C](Hourly),ZN001:WALL001:Surface Inside Face Temperature [C](Daily),ZN001:WALL001:Surface Outside Face Temperature [C](Daily),ZN001:WALL001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL001:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL002:Surface Inside Face Temperature [C](Daily),ZN001:WALL002:Surface Outside Face Temperature [C](Daily),ZN001:WALL002:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL002:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL003:Surface Inside Face Temperature [C](Daily),ZN001:WALL003:Surface Outside Face Temperature [C](Daily),ZN001:WALL003:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL003:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL004:Surface Inside Face Temperature [C](Daily),ZN001:WALL004:Surface Outside Face Temperature [C](Daily),ZN001:WALL004:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL004:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:FLR001:Surface Inside Face Temperature [C](Daily),ZN001:FLR001:Surface Outside Face Temperature [C](Daily),ZN001:FLR001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:ROOF001:Surface Inside Face Temperature [C](Daily),ZN001:ROOF001:Surface Outside Face Temperature [C](Daily),ZN001:ROOF001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:ROOF001:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Air Heat Balance Surface Convection Rate [W](Hourly),ZONE ONE:Zone Air Heat Balance Air Energy Storage Rate [W](Hourly) 
 12/21  11:00:00,-15.5,0.75,0.75,,,0.0,,,,-18.355206361194746,,,,,,,,,,,,,,,,,,,,,,,,-18.35773044607143,-0.03514164788430563,-0.0352011997555569 
 12/21  12:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.355292961846928,,,,,,,,,,,,,,,,,,,,,,,,-18.357815440603833,-0.034669005488173976,-0.03472775735002881 
 12/21  13:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.35537839679141,,,,,,,,,,,,,,,,,,,,,,,,-18.357899291953245,-0.03420271209079706,-0.03426067467733204 
 12/21  14:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.355462681715053,,,,,,,,,,,,,,,,,,,,,,,,-18.357982015477077,-0.0337426826521674,-0.03379986652902814 
 12/21  15:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.355545832093767,,,,,,,,,,,,,,,,,,,,,,,,-18.35806362632701,-0.033288833264077944,-0.03334524886811386 
 12/21  16:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.355627863195302,,,,,,,,,,,,,,,,,,,,,,,,-18.35814413945171,-0.032841081132191974,-0.032896738751147625 
 12/21  17:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.355708790082097,,,,,,,,,,,,,,,,,,,,,,,,-18.35822356959956,-0.032399344565884114,-0.03245425435560464 
 12/21  18:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.355788627614018,,,,,,,,,,,,,,,,,,,,,,,,-18.358301931321332,-0.031963542960189884,-0.03201771495124508 
 12/21  19:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.355867390451056,,,,,,,,,,,,,,,,,,,,,,,,-18.358379238972784,-0.03153359677826639,-0.031587040860177995 
 12/21  20:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.35594509305603,,,,,,,,,,,,,,,,,,,,,,,,-18.358455506717267,-0.031109427549822932,-0.031162153468838896 
 12/21  21:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.356021749697234,,,,,,,,,,,,,,,,,,,,,,,,-18.358530748528295,-0.030690957849542677,-0.030742975240575853 
 12/21  22:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.35609737445107,,,,,,,,,,,,,,,,,,,,,,,,-18.358604978192083,-0.030278111276868636,-0.030329429637797736 
 12/21  23:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.356171981204575,,,,,,,,,,,,,,,,,,,,,,,,-18.35867820931002,-0.029870812454211748,-0.029921441152508246 
 12/21  24:00:00,-15.5,0.0,0.0,0.0,10.,0.0,-30412800.0,30412800.0,0.0,-18.356245583658,-18.29484332674134,-17.461667360411308,0.5210968951454943,7.1515059151717955,-18.29484332674134,-17.461667360411308,0.5210968951454943,7.1515059151717955,-18.291507116355934,-17.415118087466144,0.5301394770779574,7.416511687952507,-18.291507116355934,-17.415118087466144,0.5301394770779576,7.416511687952507,-18.3613605505362,-18.36133692481251,0.11566893553731505,-18.42381493751949,-20.307939422078768,0.61423678944245,8.618824676322477,-18.35875045530114,-0.029468987004709124,-0.029518935290033278 
 01/01  01:00:00,7.0125,1.25,1.25,,,0.0,,,,12.118176114757002,,,,,,,,,,,,,,,,,,,,,,,,12.242397798084012,-74.02624185207986,-70.77819767574152 
 01/01  02:00:00,7.2,3.25,3.25,,,0.0,,,,12.023186072680826,,,,,,,,,,,,,,,,,,,,,,,,12.091833174724364,-24.366560100026373,-34.302753003446085 
 01/01  03:00:00,6.8875,3.375,3.375,,,0.0,,,,11.928592657962696,,,,,,,,,,,,,,,,,,,,,,,,12.020385166859649,-43.02511904561354,-36.54193180751004 
 01/01  04:00:00,6.324999999999999,1.125,1.125,,,0.0,,,,11.731276441937817,,,,,,,,,,,,,,,,,,,,,,,,11.857893678015927,-76.97750095720336,-72.93401422738575 
 01/01  05:00:00,5.0375,1.875,1.875,,,0.0,,,,11.542228252076063,,,,,,,,,,,,,,,,,,,,,,,,11.65660559297082,-65.35981842141483,-68.79197051212701 
 01/01  06:00:00,4.4,3.0,3.0,,,0.0,,,,11.366777573054721,,,,,,,,,,,,,,,,,,,,,,,,11.483780299390569,-65.3240816955485,-64.67263340463083 
 01/01  07:00:00,5.4624999999999995,3.0,3.0,,,0.0,,,,11.19773832470558,,,,,,,,,,,,,,,,,,,,,,,,11.31187387392724,-62.44693569104294,-62.907520302257474 
 01/01  08:00:00,5.4125,3.0,3.0,,,0.0,,,,11.305313107914298,,,,,,,,,,,,,,,,,,,,,,,,11.234937044150696,69.8885838906921,32.05752407297341 
 01/01  09:00:00,6.750000000000001,3.0,3.0,,,0.0,,,,12.249271887869567,,,,,,,,,,,,,,,,,,,,,,,,11.86237065010885,352.65214490661776,333.2614363313487 
 01/01  10:00:00,8.487499999999999,2.375,2.375,,,0.0,,,,13.062029053058163,,,,,,,,,,,,,,,,,,,,,,,,12.825945982603024,320.63933009233773,336.3130543727777 
 01/01  11:00:00,9.2125,0.75,0.75,,,0.0,,,,13.491608154928528,,,,,,,,,,,,,,,,,,,,,,,,13.467142339429184,139.39770196896532,165.72700245784793 
 01/01  12:00:00,9.775,0.0,0.0,,,0.0,,,,13.644031304564518,,,,,,,,,,,,,,,,,,,,,,,,13.678689291116337,50.441546681644674,50.57255355762551 
 01/01  13:00:00,10.375,0.0,0.0,,,0.0,,,,13.852152379030787,,,,,,,,,,,,,,,,,,,,,,,,13.834750760033799,80.26880851789554,71.95807324577852 
 01/01  14:00:00,10.9125,0.0,0.0,,,0.0,,,,14.312634084465333,,,,,,,,,,,,,,,,,,,,,,,,14.19560878914519,182.3384561936657,171.00895568080753 
 01/01  15:00:00,12.85,0.0,0.0,,,0.0,,,,14.724888630587502,,,,,,,,,,,,,,,,,,,,,,,,14.702291202621714,149.30530060883189,166.54207254786908 
 01/01  16:00:00,13.9,0.0,0.0,,,0.0,,,,14.42081348874241,,,,,,,,,,,,,,,,,,,,,,,,14.756946422620079,-144.33480606247304,-97.57202501131131 
 01/01  17:00:00,12.15,0.0,0.0,,,0.0,,,,13.599743852568285,,,,,,,,,,,,,,,,,,,,,,,,14.030236686776743,-306.44978353582667,-315.9299897180502 
 01/01  18:00:00,11.1,0.0,0.0,,,0.0,,,,13.250884460336945,,,,,,,,,,,,,,,,,,,,,,,,13.425198252053798,-136.59511987130907,-154.64180240684124 
 01/01  19:00:00,10.7875,0.0,0.0,,,0.0,,,,13.059254252161633,,,,,,,,,,,,,,,,,,,,,,,,13.165989060850684,-69.07882615837485,-73.28581767299079 
 01/01  20:00:00,10.6,0.0,0.0,,,0.0,,,,12.956226214495008,,,,,,,,,,,,,,,,,,,,,,,,13.027114657664875,-34.662447532055516,-38.77358977930206 
 01/01  21:00:00,9.5375,0.0,0.0,,,0.0,,,,12.808223467416322,,,,,,,,,,,,,,,,,,,,,,,,12.913039077769685,-60.055836078024186,-53.799706618600155 
 01/01  22:00:00,9.2125,0.0,0.0,,,0.0,,,,12.672250133596819,,,,,,,,,,,,,,,,,,,,,,,,12.756547829403615,-44.42874438283077,-49.77586299104982 
 01/01  23:00:00,8.4,0.0,0.0,,,0.0,,,,12.496147388615043,,,,,,,,,,,,,,,,,,,,,,,,12.61579161844911,-71.60150741623417,-64.56748944377638 
 01/01  24:00:00,7.1125,0.0,0.0,0.0,3.,0.0,,,,12.307857863530744,13.098760607873068,20.380982429711693,1.144482471324043,5.0073836663051425,12.774694311742158,13.315944731994604,0.9844771405584959,4.728424952965955,12.568642323046873,8.99870590774969,0.8484838498544237,4.417957546210506,12.70598606795975,11.87477875426768,0.9215279897272675,4.584898385639694,12.74995070265158,12.749970502056437,0.9844149385106448,12.721798325636087,10.692989120374342,0.8709845434021052,5.21465159163593,12.418369476913075,-64.54404420439134,-68.42480969194747 
 01/02  01:00:00,8.075000000000001,0.0,0.0,,,0.0,,,,12.23380952229048,,,,,,,,,,,,,,,,,,,,,,,,12.296708022640388,-21.203646497949883,-27.875303253520457 
 01/02  02:00:00,7.15,1.25,0.625,,,0.0,,,,11.991640760686197,,,,,,,,,,,,,,,,,,,,,,,,12.156638127190478,-110.50070075550494,-91.15936793978972 
 01/02  03:00:00,5.7875,1.375,1.0,,,0.0,,,,11.698895214376495,,,,,,,,,,,,,,,,,,,,,,,,11.841949690658538,-94.47747288806445,-104.94217405323438 
 01/02  04:00:00,4.5375,2.25,2.25,,,0.0,,,,11.453559807392969,,,,,,,,,,,,,,,,,,,,,,,,11.602498527434188,-92.18320999386205,-89.60858249922273 
 01/02  05:00:00,4.9624999999999995,1.125,1.125,,,0.0,,,,11.324386244229572,,,,,,,,,,,,,,,,,,,,,,,,11.41359269439723,-34.47092235584798,-45.7453546721911 
 01/02  06:00:00,6.6,0.0,0.0,,,0.0,,,,11.337995087160655,,,,,,,,,,,,,,,,,,,,,,,,11.383237854624923,3.055515341154278,1.1064666736250315 
 01/02  07:00:00,7.575,0.0,0.0,,,0.0,,,,11.33654346293975,,,,,,,,,,,,,,,,,,,,,,,,11.384971764009418,-7.08565759825931,-4.382238097373428 
 01/02  08:00:00,7.425,0.0,0.0,,,0.0,,,,11.393959852316693,,,,,,,,,,,,,,,,,,,,,,,,11.377420062415771,23.68069276728318,12.632534302552592 
 01/02  09:00:00,9.325000000000001,0.0,0.0,,,0.0,,,,11.869152719712275,,,,,,,,,,,,,,,,,,,,,,,,11.630297704997682,161.18116439699702,145.36355358687072 
 01/02  10:00:00,11.287499999999998,0.0,0.0,,,0.0,,,,12.383473599900231,,,,,,,,,,,,,,,,,,,,,,,,12.16247988172196,208.30026094805402,210.8127523004495 
 01/02  11:00:00,13.075,0.625,0.0,,,0.0,,,,12.879314930943057,,,,,,,,,,,,,,,,,,,,,,,,12.6909987659709,202.53053566616137,195.13620445010469 
 01/02  12:00:00,13.9,1.625,0.625,,,0.0,,,,13.314965928917216,,,,,,,,,,,,,,,,,,,,,,,,13.222711550194228,154.05482156308454,172.38008900424148 
 01/02  13:00:00,13.9,2.0,1.0,,,0.0,,,,13.847835115347086,,,,,,,,,,,,,,,,,,,,,,,,13.67382830854212,223.39589894710065,201.30135044797427 
 01/02  14:00:00,13.9,2.0,1.0,,,0.0,,,,14.103394637745751,,,,,,,,,,,,,,,,,,,,,,,,14.129853789164372,66.86240154506174,97.87891352704908 
 01/02  15:00:00,12.837499999999999,2.0,1.0,,,0.0,,,,14.141569788409075,,,,,,,,,,,,,,,,,,,,,,,,14.234637708148076,23.859534681677,26.35458786515109 
 01/02  16:00:00,12.575,1.375,1.0,,,0.0,,,,13.919713146422886,,,,,,,,,,,,,,,,,,,,,,,,14.176967427683959,-98.47382094892424,-71.85377531477617 
 01/02  17:00:00,11.7375,1.0,0.375,,,0.0,,,,13.237638090171579,,,,,,,,,,,,,,,,,,,,,,,,13.613450401801424,-257.30308930387866,-260.1601533123435 
 01/02  18:00:00,10.7875,2.25,1.25,,,0.0,,,,12.888005647365219,,,,,,,,,,,,,,,,,,,,,,,,13.076985397608913,-145.58059388354914,-153.1019991429946 
 01/02  19:00:00,11.287499999999998,1.125,0.75,,,0.0,,,,12.670489944177177,,,,,,,,,,,,,,,,,,,,,,,,12.775520283692297,-71.0643607073559,-82.44215448743348 
 01/02  20:00:00,11.7,0.0,0.0,,,0.0,,,,12.614084199920107,,,,,,,,,,,,,,,,,,,,,,,,12.66188555720098,-16.28393315700101,-21.98200034053037 
 01/02  21:00:00,10.6375,0.0,0.0,,,0.0,,,,12.513174730532874,,,,,,,,,,,,,,,,,,,,,,,,12.600210841735066,-44.842577551358104,-36.702032018057615 
 01/02  22:00:00,9.3125,0.0,0.0,,,0.0,,,,12.275151658695258,,,,,,,,,,,,,,,,,,,,,,,,12.412249019626001,-91.66850400688338,-86.72502078759106 
 01/02  23:00:00,9.2125,0.0,0.0,,,0.0,,,,12.090342488860665,,,,,,,,,,,,,,,,,,,,,,,,12.191637618394106,-58.47345755563387,-66.14690591807523 
 01/02  24:00:00,9.0875,0.0,0.0,0.0,4.,0.0,,,,11.940560116830138,12.724920365797184,17.884110550725445,1.0871900981758023,6.024820998608625,12.43512593277748,11.626276046259898,0.9538856326006898,5.771804011023022,12.326208983035137,9.397630601245421,0.8806826781649394,5.431470099613587,12.441901240140508,11.757925071718295,0.945179532460207,5.580991159076408,12.532647239737187,12.53647699188758,0.9700247712817224,12.416860029783509,9.128876956346986,0.8664120684329922,6.6158262370972,12.04552894424945,-57.466031140757714,-55.15404299204649 
 01/03  01:00:00,9.2125,0.0,0.0,,,0.0,,,,11.917424481480788,,,,,,,,,,,,,,,,,,,,,,,,11.952995371829328,0.2621161453147316,-10.059328155567584 
 01/03  02:00:00,9.775,0.0,0.0,,,0.0,,,,11.963998953929215,,,,,,,,,,,,,,,,,,,,,,,,11.982010012715683,10.46930654572952,12.206727248633483 
 01/03  03:00:00,11.375,0.0,0.0,,,0.0,,,,11.962290740611174,,,,,,,,,,,,,,,,,,,,,,,,11.994547173411268,-5.34066286906077,-1.873641342308705 
 01/03  04:00:00,13.2625,0.0,0.0,,,0.0,,,,12.107490685971996,,,,,,,,,,,,,,,,,,,,,,,,12.029190347494543,41.16600054249435,31.953386137688796 
 01/03  05:00:00,13.212500000000002,0.0,0.0,,,0.0,,,,12.159540476746061,,,,,,,,,,,,,,,,,,,,,,,,12.12429130642345,17.574385670144157,24.020203300587262 
 01/03  06:00:00,12.425,0.0,0.0,,,0.0,,,,12.105147673600063,,,,,,,,,,,,,,,,,,,,,,,,12.130820431915094,-9.34206346900049,-7.102308427857116 
 01/03  07:00:00,11.5125,0.0,0.0,,,0.0,,,,12.023275382997525,,,,,,,,,,,,,,,,,,,,,,,,12.07966878130587,-28.123162816831023,-25.85114242080368 
 01/03  08:00:00,11.1,0.0,0.0,,,0.0,,,,12.044269776342016,,,,,,,,,,,,,,,,,,,,,,,,12.024887142827296,8.187613852799558,-3.3097843200441783 
 01/03  09:00:00,11.474999999999998,0.0,0.0,,,0.0,,,,12.430846696781835,,,,,,,,,,,,,,,,,,,,,,,,12.22079241604953,146.03075707664647,126.51749889405292 
 01/03  10:00:00,12.7,0.0,0.0,,,0.0,,,,13.035572290540363,,,,,,,,,,,,,,,,,,,,,,,,12.783457228869398,250.98032518236954,244.136131160247 
 01/03  11:00:00,12.6125,0.0,0.0,,,0.0,,,,13.382943578600422,,,,,,,,,,,,,,,,,,,,,,,,13.33381917043803,116.56864728924145,145.19477119322642 
 01/03  12:00:00,13.95,0.625,0.625,,,0.0,,,,13.69389977322227,,,,,,,,,,,,,,,,,,,,,,,,13.587336958273658,128.39579626090728,108.0032304227961 
 01/03  13:00:00,15.375000000000002,2.25,1.625,,,0.0,,,,14.16303195290222,,,,,,,,,,,,,,,,,,,,,,,,14.034627485197412,176.68452584201592,179.29404353686658 
 01/03  14:00:00,15.912500000000001,2.375,1.375,,,0.0,,,,14.67293008361399,,,,,,,,,,,,,,,,,,,,,,,,14.553420913289008,192.062763654742,194.43599428300996 
 01/03  15:00:00,16.1,1.375,1.0,,,0.0,,,,14.73978210562844,,,,,,,,,,,,,,,,,,,,,,,,14.848569352086086,6.395885644878424,33.30036016141783 
 01/03  16:00:00,14.725,1.625,1.0,,,0.0,,,,14.383130719565317,,,,,,,,,,,,,,,,,,,,,,,,14.677557670936903,-139.4388476259153,-116.9457646149501 
 01/03  17:00:00,13.9,2.0,1.625,,,0.0,,,,13.680569145000245,,,,,,,,,,,,,,,,,,,,,,,,14.05795786871055,-266.0620236265166,-270.02658365900027 
 01/03  18:00:00,13.212500000000002,1.375,1.375,,,0.0,,,,13.447460264856987,,,,,,,,,,,,,,,,,,,,,,,,13.56180556863142,-87.35334070908652,-109.62099297639641 
 01/03  19:00:00,12.425,1.0,1.0,,,0.0,,,,13.326835148913343,,,,,,,,,,,,,,,,,,,,,,,,13.41217714709039,-49.57672515982804,-46.65651029176914 
 01/03  20:00:00,11.2,2.875,1.625,,,0.0,,,,13.108024676317875,,,,,,,,,,,,,,,,,,,,,,,,13.235755566608962,-84.83510749810917,-79.64979525269473 
 01/03  21:00:00,10.225,4.625,2.0,,,0.0,,,,12.979557895789757,,,,,,,,,,,,,,,,,,,,,,,,13.05152347482752,-36.42219950412175,-46.63629821600084 
 01/03  22:00:00,9.3125,5.0,2.0,,,0.0,,,,12.801398620319027,,,,,,,,,,,,,,,,,,,,,,,,12.926660442892095,-76.85007910900913,-65.76509608083137 
