Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Total Sky Cover [](Hourly),Environment:Site Opaque Sky Cover [](Hourly),Environment:Site Daylight Saving Time Status [](Daily),Environment:Site Day Type Index [](Daily),ZONE ONE:Zone Total Internal Latent Gain Energy [J](Hourly),TEST 352 MINUS:Other Equipment Total Heating Energy [J](Monthly),TEST 352A:Other Equipment Total Heating Energy [J](Monthly),ZONE ONE:Zone Other Equipment Total Heating Energy [J](Monthly),ZONE ONE:Zone Mean Radiant Temperature [C](Hourly),ZN001:WALL001:Surface Inside Face Temperature [C](Daily),ZN001:WALL001:Surface Outside Face Temperature [C](Daily),ZN001:WALL001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL001:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL002:Surface Inside Face Temperature [C](Daily),ZN001:WALL002:Surface Outside Face Temperature [C](Daily),ZN001:WALL002:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL002:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL003:Surface Inside Face Temperature [C](Daily),ZN001:WALL003:Surface Outside Face Temperature [C](Daily),ZN001:WALL003:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL003:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL004:Surface Inside Face Temperature [C](Daily),ZN001:WALL004:Surface Outside Face Temperature [C](Daily),ZN001:WALL004:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL004:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:FLR001:Surface Inside Face Temperature [C](Daily),ZN001:FLR001:Surface Outside Face Temperature [C](Daily),ZN001:FLR001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:ROOF001:Surface Inside Face Temperature [C](Daily),ZN001:ROOF001:Surface Outside Face Temperature [C](Daily),ZN001:ROOF001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:ROOF001:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Air Heat Balance Surface Convection Rate [W](Hourly),ZONE ONE:Zone Air Heat Balance Air Energy Storage Rate [W](Hourly) 
 07/21  14:00:00,31.715,0.0,0.0,,,0.0,,,,30.853906869301056,,,,,,,,,,,,,,,,,,,,,,,,30.713946740993322,137.6369348205364,139.0349097677698 
 07/21  15:00:00,32.0,0.0,0.0,,,0.0,,,,31.150182764701892,,,,,,,,,,,,,,,,,,,,,,,,31.072075674252268,103.86160712986945,109.50659541651301 
 07/21  16:00:00,31.43,0.0,0.0,,,0.0,,,,31.28862803859865,,,,,,,,,,,,,,,,,,,,,,,,31.299834800306932,50.15641228721398,57.6626746600581 
 07/21  17:00:00,30.328,0.0,0.0,,,0.0,,,,31.27662875973205,,,,,,,,,,,,,,,,,,,,,,,,31.376084977620508,8.388578062016181,11.77614646587939 
 07/21  18:00:00,28.922,0.0,0.0,,,0.0,,,,31.15011914508866,,,,,,,,,,,,,,,,,,,,,,,,31.33745707224611,-47.18254688537992,-36.11993398225096 
 07/21  19:00:00,26.927,0.0,0.0,,,0.0,,,,30.69648867145842,,,,,,,,,,,,,,,,,,,,,,,,31.009613133498426,-192.20184171435292,-170.23488279516258 
 07/21  20:00:00,25.027,0.0,0.0,,,0.0,,,,30.153563219979446,,,,,,,,,,,,,,,,,,,,,,,,30.37289428407419,-186.18976757118537,-205.882333940286 
 07/21  21:00:00,23.544999999999998,0.0,0.0,,,0.0,,,,29.86618049874029,,,,,,,,,,,,,,,,,,,,,,,,30.004770228311788,-94.10172344869264,-97.02449367406618 
 07/21  22:00:00,22.177,0.0,0.0,,,0.0,,,,29.608449461262065,,,,,,,,,,,,,,,,,,,,,,,,29.7469673288235,-88.91573832167508,-88.48920204634148 
 07/21  23:00:00,20.999000000000002,0.0,0.0,,,0.0,,,,29.348182551557123,,,,,,,,,,,,,,,,,,,,,,,,29.489330032228008,-88.91146390133972,-89.07763234828117 
 07/21  24:00:00,19.935000000000002,0.0,0.0,0.0,9.,0.0,-30412800.0,30412800.0,0.0,29.081939413565152,29.4357391052196,27.56619378324585,1.043430625086663,9.783144753724514,29.571146330655182,30.177706382731,1.0606994772898342,11.643232680637185,29.34070388289877,25.62354013517142,0.8612404381736923,11.65267843154578,29.557474202025485,30.034005598264134,1.0598382535371682,11.64950317002105,29.529645930202822,29.529628263018328,0.9519088472848211,29.60822869396094,32.361202285920584,0.8131664599752458,13.38904914311581,29.22876035704816,-92.10325969284744,-91.5486244178259 
 12/21  01:00:00,-15.5,1.25,1.25,,,0.0,,,,-18.253674220756608,,,,,,,,,,,,,,,,,,,,,,,,-18.25632304722349,-0.0365408054045373,-0.036609512231533095 
 12/21  02:00:00,-15.5,3.25,3.25,,,0.0,,,,-18.253764468669335,,,,,,,,,,,,,,,,,,,,,,,,-18.256411395494567,-0.03599596867385024,-0.03606365248147608 
 12/21  03:00:00,-15.5,3.375,3.375,,,0.0,,,,-18.253853369694628,,,,,,,,,,,,,,,,,,,,,,,,-18.256498426416538,-0.03545924405631995,-0.0355259200275612 
 12/21  04:00:00,-15.5,1.125,1.125,,,0.0,,,,-18.253940943927013,,,,,,,,,,,,,,,,,,,,,,,,-18.2565841596049,-0.034930511172472034,-0.03499619426022551 
 12/21  05:00:00,-15.5,1.875,1.875,,,0.0,,,,-18.254027211161407,,,,,,,,,,,,,,,,,,,,,,,,-18.256668614383987,-0.034409651411285935,-0.03447435636155377 
 12/21  06:00:00,-15.5,3.0,3.0,,,0.0,,,,-18.25411219089766,,,,,,,,,,,,,,,,,,,,,,,,-18.25675180979133,-0.03389654790793406,-0.03396028923981832 
 12/21  07:00:00,-15.5,3.0,3.0,,,0.0,,,,-18.254195902344904,,,,,,,,,,,,,,,,,,,,,,,,-18.2568337645818,-0.03339108552699921,-0.033453877543169565 
 12/21  08:00:00,-15.5,3.0,3.0,,,0.0,,,,-18.25427836442587,,,,,,,,,,,,,,,,,,,,,,,,-18.256914497231833,-0.032893150821166284,-0.032955007620614124 
 12/21  09:00:00,-15.5,3.0,3.0,,,0.0,,,,-18.254359595781153,,,,,,,,,,,,,,,,,,,,,,,,-18.256994025943513,-0.032402632010182675,-0.032463567482829206 
 12/21  10:00:00,-15.5,2.375,2.375,,,0.0,,,,-18.254439614773432,,,,,,,,,,,,,,,,,,,,,,,,-18.2570723686486,-0.03191941896709283,-0.031979446797813824 
 12/21  11:00:00,-15.5,0.75,0.75,,,0.0,,,,-18.254518439491605,,,,,,,,,,,,,,,,,,,,,,,,-18.257149543012535,-0.0314434031949431,-0.03150253686607266 
 12/21  12:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.254596087754848,,,,,,,,,,,,,,,,,,,,,,,,-18.257225566438358,-0.030974477787555355,-0.03103273057944665 
 12/21  13:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.254672577116633,,,,,,,,,,,,,,,,,,,,,,,,-18.257300456070592,-0.030512537415596785,-0.03056992242159813 
 12/21  14:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.254747924868692,,,,,,,,,,,,,,,,,,,,,,,,-18.257374228799037,-0.03005747831084271,-0.03011400842380427 
 12/21  15:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.25482214804491,,,,,,,,,,,,,,,,,,,,,,,,-18.25744690126254,-0.02960919823818653,-0.029664886148612252 
 12/21  16:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.25489526342517,,,,,,,,,,,,,,,,,,,,,,,,-18.257518489852718,-0.02916759645886735,-0.029222454698105138 
 12/21  17:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.254967287539134,,,,,,,,,,,,,,,,,,,,,,,,-18.257589010717595,-0.028732573736653944,-0.028786614632242965 
 12/21  18:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.25503823666997,,,,,,,,,,,,,,,,,,,,,,,,-18.25765847976519,-0.028304032292794545,-0.028357267992576263 
 12/21  19:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.25510812685799,,,,,,,,,,,,,,,,,,,,,,,,-18.257726912667064,-0.02788187579196455,-0.027934318263859868 
 12/21  20:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.255176973904327,,,,,,,,,,,,,,,,,,,,,,,,-18.25779432486183,-0.027466009330807672,-0.027517670368588452 
 12/21  21:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.255244793374448,,,,,,,,,,,,,,,,,,,,,,,,-18.257860731558598,-0.027056339400820306,-0.027107230623245306 
 12/21  22:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.2553116006017,,,,,,,,,,,,,,,,,,,,,,,,-18.257926147740363,-0.02665277387870235,-0.02670290673506239 
 12/21  23:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.25537741069073,,,,,,,,,,,,,,,,,,,,,,,,-18.257990588167328,-0.02625522200375796,-0.026304607774553665 
 12/21  24:00:00,-15.5,0.0,0.0,0.0,10.,0.0,-30412800.0,30412800.0,0.0,-18.255442238520924,-18.191374004043187,-17.462966131832925,0.5289080887194605,7.151463833883116,-18.191374004043187,-17.462966131832925,0.5289080887194605,7.151463833883116,-18.187457746427622,-17.41662449407171,0.5391902836362426,7.416453135231801,-18.187457746427622,-17.41662449407171,0.5391902836362426,7.416453135231801,-18.261039651828472,-18.261018237667685,0.11858161018753312,-18.32640329672812,-20.306448405224888,0.6239569043989797,8.618863648087833,-18.258054067380208,-0.025863594361402953,-0.025912244140734043 
 01/01  01:00:00,7.0125,1.25,1.25,,,0.0,,,,12.164993819310098,,,,,,,,,,,,,,,,,,,,,,,,12.298423059636558,-80.13606994266918,-77.08095158696518 
 01/01  02:00:00,7.2,3.25,3.25,,,0.0,,,,12.059686481921618,,,,,,,,,,,,,,,,,,,,,,,,12.135571270372425,-27.24893334109194,-37.59621987836725 
 01/01  03:00:00,6.8875,3.375,3.375,,,0.0,,,,11.952696435211065,,,,,,,,,,,,,,,,,,,,,,,,12.053515464535138,-48.57541073454461,-41.62371229900486 
 01/01  04:00:00,6.324999999999999,1.125,1.125,,,0.0,,,,11.736542110674337,,,,,,,,,,,,,,,,,,,,,,,,11.873332359045564,-84.49033969434885,-80.20223796682733 
 01/01  05:00:00,5.0375,1.875,1.875,,,0.0,,,,11.52610319249846,,,,,,,,,,,,,,,,,,,,,,,,11.651181374309123,-73.07470434707346,-76.53561546616531 
 01/01  06:00:00,4.4,3.0,3.0,,,0.0,,,,11.331987924427757,,,,,,,,,,,,,,,,,,,,,,,,11.458636114980868,-71.98659468564378,-71.56433576014437 
 01/01  07:00:00,5.4624999999999995,3.0,3.0,,,0.0,,,,11.15147640725689,,,,,,,,,,,,,,,,,,,,,,,,11.272722709775605,-66.03542304177708,-66.93325093915134 
 01/01  08:00:00,5.4125,3.0,3.0,,,0.0,,,,11.289417056073342,,,,,,,,,,,,,,,,,,,,,,,,11.20146143089391,86.84780521806577,43.397062329328 
 01/01  09:00:00,6.750000000000001,3.0,3.0,,,0.0,,,,12.344960158166238,,,,,,,,,,,,,,,,,,,,,,,,11.93094240653429,404.76075080695273,384.0531452429266 
 01/01  10:00:00,8.487499999999999,2.375,2.375,,,0.0,,,,13.238563258016391,,,,,,,,,,,,,,,,,,,,,,,,13.016950067601366,352.1389341816906,371.5606001127259 
 01/01  11:00:00,9.2125,0.75,0.75,,,0.0,,,,13.699243557984177,,,,,,,,,,,,,,,,,,,,,,,,13.7102264546348,145.98917782053502,175.4701757301349 
 01/01  12:00:00,9.775,0.0,0.0,,,0.0,,,,13.851896563767752,,,,,,,,,,,,,,,,,,,,,,,,13.92118108095407,47.81518156333329,47.60277001335507 
 01/01  13:00:00,10.375,0.0,0.0,,,0.0,,,,14.073716351088908,,,,,,,,,,,,,,,,,,,,,,,,14.077238525018597,85.37946243237027,75.30980120327564 
 01/01  14:00:00,10.9125,0.0,0.0,,,0.0,,,,14.585338107443437,,,,,,,,,,,,,,,,,,,,,,,,14.476791604096634,204.44302791575984,191.37491802311783 
 01/01  15:00:00,12.85,0.0,0.0,,,0.0,,,,15.05189199163151,,,,,,,,,,,,,,,,,,,,,,,,15.048901022477157,169.2502909690446,188.52325456515786 
 01/01  16:00:00,13.9,0.0,0.0,,,0.0,,,,14.729437012807814,,,,,,,,,,,,,,,,,,,,,,,,15.107401799333777,-166.79902010794575,-113.5572280916731 
 01/01  17:00:00,12.15,0.0,0.0,,,0.0,,,,13.808401161275551,,,,,,,,,,,,,,,,,,,,,,,,14.279020718996255,-345.85633505347704,-357.1937273632244 
 01/01  18:00:00,11.1,0.0,0.0,,,0.0,,,,13.4171571628375,,,,,,,,,,,,,,,,,,,,,,,,13.602166713032606,-149.32409658788015,-170.2199132672156 
 01/01  19:00:00,10.7875,0.0,0.0,,,0.0,,,,13.207017761059381,,,,,,,,,,,,,,,,,,,,,,,,13.321962102943289,-74.83763551975142,-79.07445299397253 
 01/01  20:00:00,10.6,0.0,0.0,,,0.0,,,,13.091696397230756,,,,,,,,,,,,,,,,,,,,,,,,13.16992757955901,-38.51075419308886,-42.8872708760917 
 01/01  21:00:00,9.5375,0.0,0.0,,,0.0,,,,12.926908883503993,,,,,,,,,,,,,,,,,,,,,,,,13.041960954596053,-67.33038222128098,-60.40602439891385 
 01/01  22:00:00,9.2125,0.0,0.0,,,0.0,,,,12.775681846507837,,,,,,,,,,,,,,,,,,,,,,,,12.867704197088587,-48.97312512283497,-55.030147183814144 
 01/01  23:00:00,8.4,0.0,0.0,,,0.0,,,,12.581623059462745,,,,,,,,,,,,,,,,,,,,,,,,12.71196029584188,-79.3736930417684,-71.56364098836147 
 01/01  24:00:00,7.1125,0.0,0.0,0.0,3.,0.0,,,,12.371816355753566,13.270184569310414,20.3579204215213,1.2005849833985296,5.004705618933101,12.89126511951652,13.321815661747413,1.023823664352075,4.726391358587315,12.649497905023383,9.027620831606294,0.8749420889347866,4.415995806617557,12.810333063614719,11.890278717422559,0.9530663320734178,4.582483722285798,12.869275278041577,12.869296084197492,1.0201374710662374,12.8401075988404,10.695296933345944,0.8723934286042491,5.214901907401498,12.492787746344456,-72.00610512489871,-76.16260035536173 
 01/02  01:00:00,8.075000000000001,0.0,0.0,,,0.0,,,,12.289515856183455,,,,,,,,,,,,,,,,,,,,,,,,12.357867061885658,-22.695940343756302,-30.35673167830614 
 01/02  02:00:00,7.15,1.25,0.625,,,0.0,,,,12.027159065266318,,,,,,,,,,,,,,,,,,,,,,,,12.20513282006425,-121.12006517031556,-99.85340582098634 
 01/02  03:00:00,5.7875,1.375,1.0,,,0.0,,,,11.707778465962756,,,,,,,,,,,,,,,,,,,,,,,,11.86183749922812,-102.62576591499607,-114.0994889463738 
 01/02  04:00:00,4.5375,2.25,2.25,,,0.0,,,,11.438665989015899,,,,,,,,,,,,,,,,,,,,,,,,11.600115100903231,-101.41374866643778,-98.44546765718526 
 01/02  05:00:00,4.9624999999999995,1.125,1.125,,,0.0,,,,11.295935061583085,,,,,,,,,,,,,,,,,,,,,,,,11.392919681203912,-37.53651811527444,-49.95611183216275 
 01/02  06:00:00,6.6,0.0,0.0,,,0.0,,,,11.309201847090065,,,,,,,,,,,,,,,,,,,,,,,,11.35937118365314,3.0371762260804225,0.9169296863815108 
 01/02  07:00:00,7.575,0.0,0.0,,,0.0,,,,11.30695811517866,,,,,,,,,,,,,,,,,,,,,,,,11.360284599987846,-8.161217463027667,-5.193744533241954 
 01/02  08:00:00,7.425,0.0,0.0,,,0.0,,,,11.37556918970795,,,,,,,,,,,,,,,,,,,,,,,,11.353780784866936,29.142125124369556,16.146560191325495 
 01/02  09:00:00,9.325000000000001,0.0,0.0,,,0.0,,,,11.911279256126521,,,,,,,,,,,,,,,,,,,,,,,,11.649607156467933,186.57933830379687,168.6362449201278 
 01/02  10:00:00,11.287499999999998,0.0,0.0,,,0.0,,,,12.482268002724412,,,,,,,,,,,,,,,,,,,,,,,,12.256860831439838,233.5528694325298,237.66686766143118 
 01/02  11:00:00,13.075,0.625,0.0,,,0.0,,,,13.02515942384386,,,,,,,,,,,,,,,,,,,,,,,,12.841291843170803,222.25546343723767,214.08423511328593 
 01/02  12:00:00,13.9,1.625,0.625,,,0.0,,,,13.49693592787923,,,,,,,,,,,,,,,,,,,,,,,,13.42190389393446,165.72817680950928,186.56808309892864 
 01/02  13:00:00,13.9,2.0,1.0,,,0.0,,,,14.07329274308488,,,,,,,,,,,,,,,,,,,,,,,,13.909048082606073,244.41657847045718,219.19620425341316 
 01/02  14:00:00,13.9,2.0,1.0,,,0.0,,,,14.35964195799707,,,,,,,,,,,,,,,,,,,,,,,,14.40844617764176,72.42226265933706,106.61805698628189 
 01/02  15:00:00,12.837499999999999,2.0,1.0,,,0.0,,,,14.408052975051238,,,,,,,,,,,,,,,,,,,,,,,,14.526815522523018,28.89612629478098,31.532538648951927 
 01/02  16:00:00,12.575,1.375,1.0,,,0.0,,,,14.17402133684985,,,,,,,,,,,,,,,,,,,,,,,,14.463562829505515,-112.81453234638083,-82.17808695415752 
 01/02  17:00:00,11.7375,1.0,0.375,,,0.0,,,,13.409190601123615,,,,,,,,,,,,,,,,,,,,,,,,13.821153121353412,-291.3876309658341,-295.1528650035012 
 01/02  18:00:00,10.7875,2.25,1.25,,,0.0,,,,13.02001641132812,,,,,,,,,,,,,,,,,,,,,,,,13.220369194611028,-158.74162597149,-168.20450024038774 
 01/02  19:00:00,11.287499999999998,1.125,0.75,,,0.0,,,,12.78652214803469,,,,,,,,,,,,,,,,,,,,,,,,12.897751112611754,-74.82383988999273,-87.03621130705761 
 01/02  20:00:00,11.7,0.0,0.0,,,0.0,,,,12.724792956008875,,,,,,,,,,,,,,,,,,,,,,,,12.777912330153212,-17.697420747790478,-23.512793058110567 
 01/02  21:00:00,10.6375,0.0,0.0,,,0.0,,,,12.611155178135688,,,,,,,,,,,,,,,,,,,,,,,,12.707459040032457,-50.8362514259842,-41.860553585298 
 01/02  22:00:00,9.3125,0.0,0.0,,,0.0,,,,12.35103564357176,,,,,,,,,,,,,,,,,,,,,,,,12.498844288767867,-100.21395726980842,-95.15994162916519 
 01/02  23:00:00,9.2125,0.0,0.0,,,0.0,,,,12.150610166130416,,,,,,,,,,,,,,,,,,,,,,,,12.259694662988696,-62.848036476111346,-71.22034212327829 
 01/02  24:00:00,9.0875,0.0,0.0,0.0,4.,0.0,,,,11.987953721399307,12.856991953016319,17.87843766231649,1.1404345451316242,6.020277735132816,12.517994156751165,11.645052294730393,0.9972024202220092,5.767636281049669,12.390089708630496,9.424031810846424,0.9165710545411122,5.427517428992044,12.525540308626269,11.773452787954872,0.9854000782834834,5.576906886434712,12.631436530613316,12.635534146862208,1.004687849514364,12.511073569849772,9.130439596356352,0.8688402292633962,6.615819974101883,12.101727347780102,-62.5933922493368,-59.96732934126385 
 01/03  01:00:00,9.2125,0.0,0.0,,,0.0,,,,11.959221548705239,,,,,,,,,,,,,,,,,,,,,,,,11.999998989431203,-0.623386303904379,-11.683135711787614 
 01/03  02:00:00,9.775,0.0,0.0,,,0.0,,,,12.006292497850744,,,,,,,,,,,,,,,,,,,,,,,,12.02825777719797,10.242767508646299,12.043300706405395 
 01/03  03:00:00,11.375,0.0,0.0,,,0.0,,,,12.006722699568588,,,,,,,,,,,,,,,,,,,,,,,,12.041046147435372,-4.905954686757157,-1.5089170612648741 
 01/03  04:00:00,13.2625,0.0,0.0,,,0.0,,,,12.166612968001514,,,,,,,,,,,,,,,,,,,,,,,,12.082111519248896,45.64944130591583,35.820403119612195 
 01/03  05:00:00,13.212500000000002,0.0,0.0,,,0.0,,,,12.221363387681347,,,,,,,,,,,,,,,,,,,,,,,,12.185933830351356,18.677050169117926,25.82826448281597 
 01/03  06:00:00,12.425,0.0,0.0,,,0.0,,,,12.160254202571656,,,,,,,,,,,,,,,,,,,,,,,,12.190414071549961,-11.612107746562998,-9.048599256804895 
 01/03  07:00:00,11.5125,0.0,0.0,,,0.0,,,,12.068837092997414,,,,,,,,,,,,,,,,,,,,,,,,12.130915011791597,-31.96335594768984,-29.51685035104419 
 01/03  08:00:00,11.1,0.0,0.0,,,0.0,,,,12.095958430318937,,,,,,,,,,,,,,,,,,,,,,,,12.070854401009088,11.372110895687797,-2.0833704382403777 
 01/03  09:00:00,11.474999999999998,0.0,0.0,,,0.0,,,,12.533067037383377,,,,,,,,,,,,,,,,,,,,,,,,12.303691603221337,170.32816208314244,148.1966375439726 
 01/03  10:00:00,12.7,0.0,0.0,,,0.0,,,,13.203845591064114,,,,,,,,,,,,,,,,,,,,,,,,12.945581670323305,281.38556903783694,274.9245505903315 
 01/03  11:00:00,12.6125,0.0,0.0,,,0.0,,,,13.581680066749689,,,,,,,,,,,,,,,,,,,,,,,,13.55246906174547,124.26298004487744,156.70037984643517 
 01/03  12:00:00,13.95,0.625,0.625,,,0.0,,,,13.914001530397174,,,,,,,,,,,,,,,,,,,,,,,,13.818886220781966,137.70728158993276,114.68867082543244 
 01/03  13:00:00,15.375000000000002,2.25,1.625,,,0.0,,,,14.423480618433292,,,,,,,,,,,,,,,,,,,,,,,,14.305212001320228,193.0743430072394,195.76424633398236 
 01/03  14:00:00,15.912500000000001,2.375,1.375,,,0.0,,,,14.988246466788189,,,,,,,,,,,,,,,,,,,,,,,,14.878296817336297,213.36730722578986,215.69640774917892 
 01/03  15:00:00,16.1,1.375,1.0,,,0.0,,,,15.067236579126952,,,,,,,,,,,,,,,,,,,,,,,,15.20498694514476,5.911448552549075,35.89139356864774 
 01/03  16:00:00,14.725,1.625,1.0,,,0.0,,,,14.680458754629411,,,,,,,,,,,,,,,,,,,,,,,,15.008241259219451,-159.49709906508684,-133.766198524667 
 01/03  17:00:00,13.9,2.0,1.625,,,0.0,,,,13.90031800608153,,,,,,,,,,,,,,,,,,,,,,,,14.308236160536511,-296.463683188544,-302.09227718552637 
 01/03  18:00:00,13.212500000000002,1.375,1.375,,,0.0,,,,13.637707869145213,,,,,,,,,,,,,,,,,,,,,,,,13.75991256372993,-95.63058957324351,-119.95915362819348 
 01/03  19:00:00,12.425,1.0,1.0,,,0.0,,,,13.502375510144475,,,,,,,,,,,,,,,,,,,,,,,,13.595509630123141,-54.80791960046056,-51.63870937043903 
 01/03  20:00:00,11.2,2.875,1.625,,,0.0,,,,13.263343315193328,,,,,,,,,,,,,,,,,,,,,,,,13.401404312750135,-92.92014233575969,-87.29352526672699 
 01/03  21:00:00,10.225,4.625,2.0,,,0.0,,,,13.118406096434427,,,,,,,,,,,,,,,,,,,,,,,,13.198550938080974,-41.07481193846235,-51.97090358203826 
 01/03  22:00:00,9.3125,5.0,2.0,,,0.0,,,,12.922049020800046,,,,,,,,,,,,,,,,,,,,,,,,13.058049493666974,-84.86451240982619,-73.05620228109231 
