Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Total Sky Cover [](Hourly),Environment:Site Opaque Sky Cover [](Hourly),Environment:Site Daylight Saving Time Status [](Daily),Environment:Site Day Type Index [](Daily),ZONE ONE:Zone Total Internal Latent Gain Energy [J](Hourly),TEST 352 MINUS:Other Equipment Total Heating Energy [J](Monthly),TEST 352A:Other Equipment Total Heating Energy [J](Monthly),ZONE ONE:Zone Other Equipment Total Heating Energy [J](Monthly),ZONE ONE:Zone Mean Radiant Temperature [C](Hourly),ZN001:WALL001:Surface Inside Face Temperature [C](Daily),ZN001:WALL001:Surface Outside Face Temperature [C](Daily),ZN001:WALL001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL001:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL002:Surface Inside Face Temperature [C](Daily),ZN001:WALL002:Surface Outside Face Temperature [C](Daily),ZN001:WALL002:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL002:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL003:Surface Inside Face Temperature [C](Daily),ZN001:WALL003:Surface Outside Face Temperature [C](Daily),ZN001:WALL003:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL003:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL004:Surface Inside Face Temperature [C](Daily),ZN001:WALL004:Surface Outside Face Temperature [C](Daily),ZN001:WALL004:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL004:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:FLR001:Surface Inside Face Temperature [C](Daily),ZN001:FLR001:Surface Outside Face Temperature [C](Daily),ZN001:FLR001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:ROOF001:Surface Inside Face Temperature [C](Daily),ZN001:ROOF001:Surface Outside Face Temperature [C](Daily),ZN001:ROOF001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:ROOF001:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Air Heat Balance Surface Convection Rate [W](Hourly),ZONE ONE:Zone Air Heat Balance Air Energy Storage Rate [W](Hourly) 
 07/21  21:00:00,23.544999999999998,0.0,0.0,,,0.0,,,,30.090970538011756,,,,,,,,,,,,,,,,,,,,,,,,30.212011761648057,-79.30432438401088,-81.8077320783021 
 07/21  22:00:00,22.177,0.0,0.0,,,0.0,,,,29.874202375996155,,,,,,,,,,,,,,,,,,,,,,,,29.994792527523416,-74.71495420183206,-74.37506752736212 
 07/21  23:00:00,20.999000000000002,0.0,0.0,,,0.0,,,,29.655038243787835,,,,,,,,,,,,,,,,,,,,,,,,29.77799597997262,-74.84065778013579,-74.94861865317567 
 07/21  24:00:00,19.935000000000002,0.0,0.0,0.0,9.,0.0,-30412800.0,30412800.0,0.0,29.430457211177327,29.726226002754725,27.555037937789518,0.9597210326389188,9.78026317064745,29.826069168065896,30.183007086765173,0.9788586755827832,11.639712538813058,29.65615933102534,25.6032584796978,0.7992389057741831,11.649940909051203,29.817181101995402,30.037670702369326,0.9766700678149052,11.64616485935919,29.80444271715213,29.80442212476076,0.9006475564846991,29.874577429439583,32.36375569950322,0.812585773359892,13.389130273106483,29.55838516682791,-77.55955606168362,-77.08680767012704 
 12/21  01:00:00,-15.5,1.25,1.25,,,0.0,,,,-18.445914175744694,,,,,,,,,,,,,,,,,,,,,,,,-18.448347824876613,-0.04064946631357369,-0.04071268020017997 
 12/21  02:00:00,-15.5,3.25,3.25,,,0.0,,,,-18.446014198416687,,,,,,,,,,,,,,,,,,,,,,,,-18.448446160588087,-0.04014744413801141,-0.04020987839085731 
 12/21  03:00:00,-15.5,3.375,3.375,,,0.0,,,,-18.44611298465729,,,,,,,,,,,,,,,,,,,,,,,,-18.448543281802436,-0.03965161315652388,-0.03971327734658192 
 12/21  04:00:00,-15.5,1.125,1.125,,,0.0,,,,-18.446210549746038,,,,,,,,,,,,,,,,,,,,,,,,-18.448639203498715,-0.03916189727004449,-0.03922280086921196 
 12/21  05:00:00,-15.5,1.875,1.875,,,0.0,,,,-18.446306908773774,,,,,,,,,,,,,,,,,,,,,,,,-18.448733940471797,-0.03867822131599441,-0.03873837367920967 
 12/21  06:00:00,-15.5,3.0,3.0,,,0.0,,,,-18.446402076644986,,,,,,,,,,,,,,,,,,,,,,,,-18.448827507334688,-0.038200511045480834,-0.03825992140731123 
 12/21  07:00:00,-15.5,3.0,3.0,,,0.0,,,,-18.446496068080098,,,,,,,,,,,,,,,,,,,,,,,,-18.448919918520744,-0.03772869310606497,-0.03778737059931653 
 12/21  08:00:00,-15.5,3.0,3.0,,,0.0,,,,-18.44658889761773,,,,,,,,,,,,,,,,,,,,,,,,-18.449011188285787,-0.03726269505651425,-0.03732064868671656 
 12/21  09:00:00,-15.5,3.0,3.0,,,0.0,,,,-18.446680579616945,,,,,,,,,,,,,,,,,,,,,,,,-18.449101330710366,-0.03680244532756438,-0.036859683995452336 
 12/21  10:00:00,-15.5,2.375,2.375,,,0.0,,,,-18.446771128259478,,,,,,,,,,,,,,,,,,,,,,,,-18.449190359701845,-0.036347873225952565,-0.03640440572869132 
 12/21  11:00:00,-15.5,0.75,0.75,,,0.0,,,,-18.4468605575519,,,,,,,,,,,,,,,,,,,,,,,,-18.44927828899652,-0.03589890891487402,-0.03595474394770963 
 12/21  12:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.446948881327803,,,,,,,,,,,,,,,,,,,,,,,,-18.449365132161716,-0.035455483421870326,-0.0355106295539649 
 12/21  13:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.44703611324991,,,,,,,,,,,,,,,,,,,,,,,,-18.449450902597846,-0.03501752861222096,-0.03507199432353645 
 12/21  14:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.447122266812197,,,,,,,,,,,,,,,,,,,,,,,,-18.44953561354045,-0.03458497717499265,-0.034638770843382224 
 12/21  15:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.44720735534196,,,,,,,,,,,,,,,,,,,,,,,,-18.44961927806222,-0.03415776263338133,-0.03421089252149493 
 12/21  16:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.447291392001873,,,,,,,,,,,,,,,,,,,,,,,,-18.449701909074957,-0.03373581931263914,-0.03378829359342561 
 12/21  17:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.44737438979204,,,,,,,,,,,,,,,,,,,,,,,,-18.449783519331575,-0.03331908234579606,-0.03337090908575364 
 12/21  18:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.44745636155198,,,,,,,,,,,,,,,,,,,,,,,,-18.449864121428018,-0.032907487661274715,-0.03295867483213272 
 12/21  19:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.447537319962617,,,,,,,,,,,,,,,,,,,,,,,,-18.449943727805206,-0.03250097196756352,-0.03255152744104327 
 12/21  20:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.447617277548233,,,,,,,,,,,,,,,,,,,,,,,,-18.450022350750906,-0.03209947274691283,-0.03214940430536106 
 12/21  21:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.447696246678387,,,,,,,,,,,,,,,,,,,,,,,,-18.45010000240162,-0.03170292824477006,-0.03175224356362775 
 12/21  22:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.447774239569853,,,,,,,,,,,,,,,,,,,,,,,,-18.45017669474442,-0.031311277462088505,-0.03135998414396321 
 12/21  23:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.447851268288474,,,,,,,,,,,,,,,,,,,,,,,,-18.450252439618794,-0.030924460151162236,-0.03097256567757139 
 12/21  24:00:00,-15.5,0.0,0.0,0.0,10.,0.0,-30412800.0,30412800.0,0.0,-18.447927344751047,-18.389039321283747,-17.46048392152958,0.5137022061415819,7.1515443089963755,-18.389039321283747,-17.46048392152958,0.5137022061415819,7.1515443089963755,-18.386131796650325,-17.413786821495922,0.5218238309177261,7.4165635020025915,-18.386131796650325,-17.413786821495922,0.5218238309177261,7.4165635020025915,-18.45271917287533,-18.45269526866997,0.1135143548062665,-18.512471300629027,-20.309296292307128,0.6051163157073199,8.618789221553593,-18.450327248718423,-0.030542416802858074,-0.03058992857477284 
 01/01  01:00:00,7.0125,1.25,1.25,,,0.0,,,,12.067190379399378,,,,,,,,,,,,,,,,,,,,,,,,12.18414005069047,-69.3926620471602,-66.03257222554333 
 01/01  02:00:00,7.2,3.25,3.25,,,0.0,,,,11.980417063507128,,,,,,,,,,,,,,,,,,,,,,,,12.043106552958804,-22.020437465111847,-31.661533351470794 
 01/01  03:00:00,6.8875,3.375,3.375,,,0.0,,,,11.89489761572339,,,,,,,,,,,,,,,,,,,,,,,,11.979672233010561,-38.941655187213506,-32.80037949496267 
 01/01  04:00:00,6.324999999999999,1.125,1.125,,,0.0,,,,11.71174049219353,,,,,,,,,,,,,,,,,,,,,,,,11.830391358414229,-71.37936566962843,-67.50435921624569 
 01/01  05:00:00,5.0375,1.875,1.875,,,0.0,,,,11.538580508087694,,,,,,,,,,,,,,,,,,,,,,,,11.64456369996575,-59.624779998837866,-63.044433457797396 
 01/01  06:00:00,4.4,3.0,3.0,,,0.0,,,,11.37737509617267,,,,,,,,,,,,,,,,,,,,,,,,11.486679118934788,-60.244102259955554,-59.423338100067504 
 01/01  07:00:00,5.4624999999999995,3.0,3.0,,,0.0,,,,11.217286198027853,,,,,,,,,,,,,,,,,,,,,,,,11.325625287999793,-59.59129688119786,-59.732919313077474 
 01/01  08:00:00,5.4125,3.0,3.0,,,0.0,,,,11.303071024185932,,,,,,,,,,,,,,,,,,,,,,,,11.244974936094902,57.51211936074971,23.803591144126127 
 01/01  09:00:00,6.750000000000001,3.0,3.0,,,0.0,,,,12.165342845566958,,,,,,,,,,,,,,,,,,,,,,,,11.797607970610986,315.27002294762167,296.7605538571361 
 01/01  10:00:00,8.487499999999999,2.375,2.375,,,0.0,,,,12.916902040667342,,,,,,,,,,,,,,,,,,,,,,,,12.672330356387222,296.6474682695141,309.7487065613199 
 01/01  11:00:00,9.2125,0.75,0.75,,,0.0,,,,13.322714408821685,,,,,,,,,,,,,,,,,,,,,,,,13.273817025722053,134.12636486860873,158.224239767121 
 01/01  12:00:00,9.775,0.0,0.0,,,0.0,,,,13.474576087112524,,,,,,,,,,,,,,,,,,,,,,,,13.484745460220413,52.29759017024833,52.50769186740884 
 01/01  13:00:00,10.375,0.0,0.0,,,0.0,,,,13.672838864924405,,,,,,,,,,,,,,,,,,,,,,,,13.640795962567566,76.40119446552357,69.41224086084611 
 01/01  14:00:00,10.9125,0.0,0.0,,,0.0,,,,14.094796143715572,,,,,,,,,,,,,,,,,,,,,,,,13.972711558375492,165.81606312744717,155.79271163905292 
 01/01  15:00:00,12.85,0.0,0.0,,,0.0,,,,14.465804079067246,,,,,,,,,,,,,,,,,,,,,,,,14.430255454291672,134.2426731412034,149.95248683060203 
 01/01  16:00:00,13.9,0.0,0.0,,,0.0,,,,14.176760059735685,,,,,,,,,,,,,,,,,,,,,,,,14.478432592752046,-129.07042448396732,-87.43338891572338 
 01/01  17:00:00,12.15,0.0,0.0,,,0.0,,,,13.428150980617485,,,,,,,,,,,,,,,,,,,,,,,,13.82734291368151,-276.7576545520535,-284.561413133875 
 01/01  18:00:00,11.1,0.0,0.0,,,0.0,,,,13.110896406425294,,,,,,,,,,,,,,,,,,,,,,,,13.276403532008715,-126.77459085486262,-142.76874793601309 
 01/01  19:00:00,10.7875,0.0,0.0,,,0.0,,,,12.933189468380052,,,,,,,,,,,,,,,,,,,,,,,,13.03355359783685,-64.72146570352969,-68.8492063889827 
 01/01  20:00:00,10.6,0.0,0.0,,,0.0,,,,12.83910384778798,,,,,,,,,,,,,,,,,,,,,,,,12.904389933406259,-31.848531454244828,-35.74689251039161 
 01/01  21:00:00,9.5375,0.0,0.0,,,0.0,,,,12.703626984995145,,,,,,,,,,,,,,,,,,,,,,,,12.800522289909003,-54.70642761946176,-48.96390314672527 
 01/01  22:00:00,9.2125,0.0,0.0,,,0.0,,,,12.578946165615767,,,,,,,,,,,,,,,,,,,,,,,,12.657213150122564,-41.028206621448845,-45.85168399817695 
 01/01  23:00:00,8.4,0.0,0.0,,,0.0,,,,12.416238713488518,,,,,,,,,,,,,,,,,,,,,,,,12.527594594223153,-65.84189224017186,-59.383437662534305 
 01/01  24:00:00,7.1125,0.0,0.0,0.0,3.,0.0,,,,12.244218200915595,12.955490961350185,20.39800955000423,1.0986846966458506,5.00936360159984,12.672068979774231,13.312043453806561,0.9504948404722303,4.729965459518103,12.492369831048313,8.977920102680839,0.8286380212106635,4.419424195425012,12.612438643026493,11.863817262101437,0.8928860351287776,4.586679572591513,12.645908895631687,12.645926665580186,0.9553395295065888,12.61900240315986,10.691347912819625,0.8719380873932728,5.214574336858198,12.346520283189133,-58.94936418520884,-62.61088432674883 
 01/02  01:00:00,8.075000000000001,0.0,0.0,,,0.0,,,,12.176207498975234,,,,,,,,,,,,,,,,,,,,,,,,12.234734150752551,-20.02860507978275,-25.988774740817043 
 01/02  02:00:00,7.15,1.25,0.625,,,0.0,,,,11.94927021575262,,,,,,,,,,,,,,,,,,,,,,,,12.104179140324735,-102.58788563832752,-84.67777387153563 
 01/02  03:00:00,5.7875,1.375,1.0,,,0.0,,,,11.67663193643501,,,,,,,,,,,,,,,,,,,,,,,,11.810972014000907,-88.31056176536264,-98.02828035628062 
 01/02  04:00:00,4.5375,2.25,2.25,,,0.0,,,,11.449294985061764,,,,,,,,,,,,,,,,,,,,,,,,11.588343027257636,-85.23208122071946,-82.9515696827527 
 01/02  05:00:00,4.9624999999999995,1.125,1.125,,,0.0,,,,11.330401529886862,,,,,,,,,,,,,,,,,,,,,,,,11.413319427700683,-32.09483750476307,-42.513198492971235 
 01/02  06:00:00,6.6,0.0,0.0,,,0.0,,,,11.344395100585409,,,,,,,,,,,,,,,,,,,,,,,,11.385554637934979,3.1461323110541013,1.3219693142510383 
 01/02  07:00:00,7.575,0.0,0.0,,,0.0,,,,11.34370833991708,,,,,,,,,,,,,,,,,,,,,,,,11.388107451571834,-6.207932359432338,-3.700889062022644 
 01/02  08:00:00,7.425,0.0,0.0,,,0.0,,,,11.393035021240642,,,,,,,,,,,,,,,,,,,,,,,,11.380080533491844,19.81127095415343,10.18306546480946 
 01/02  09:00:00,9.325000000000001,0.0,0.0,,,0.0,,,,11.823483428764371,,,,,,,,,,,,,,,,,,,,,,,,11.601859114764885,142.8762377212547,128.5410948907725 
 01/02  10:00:00,11.287499999999998,0.0,0.0,,,0.0,,,,12.29562421292449,,,,,,,,,,,,,,,,,,,,,,,,12.079135757742412,189.43978229782115,190.9119497201522 
 01/02  11:00:00,13.075,0.625,0.0,,,0.0,,,,12.756314872259509,,,,,,,,,,,,,,,,,,,,,,,,12.565658428127382,187.7411473608155,180.89040728920116 
 01/02  12:00:00,13.9,1.625,0.625,,,0.0,,,,13.165069763883706,,,,,,,,,,,,,,,,,,,,,,,,13.060898567557317,145.27611510901056,161.7612363444501 
 01/02  13:00:00,13.9,2.0,1.0,,,0.0,,,,13.665339249635995,,,,,,,,,,,,,,,,,,,,,,,,13.485092960147142,207.76368818583663,187.98156792566027 
 01/02  14:00:00,13.9,2.0,1.0,,,0.0,,,,13.897785495147517,,,,,,,,,,,,,,,,,,,,,,,,13.908616797524104,62.519812328479134,91.1857259394435 
 01/02  15:00:00,12.837499999999999,2.0,1.0,,,0.0,,,,13.927739619476016,,,,,,,,,,,,,,,,,,,,,,,,14.003036602161306,20.13059747395295,22.51781076511276 
 01/02  16:00:00,12.575,1.375,1.0,,,0.0,,,,13.714811189614126,,,,,,,,,,,,,,,,,,,,,,,,13.948937195494944,-88.34497207063858,-64.62633770454468 
 01/02  17:00:00,11.7375,1.0,0.375,,,0.0,,,,13.094093796897104,,,,,,,,,,,,,,,,,,,,,,,,13.442398546224148,-232.32058434497017,-234.65687394911657 
 01/02  18:00:00,10.7875,2.25,1.25,,,0.0,,,,12.773861633282218,,,,,,,,,,,,,,,,,,,,,,,,12.953694529767164,-135.5213293428654,-141.59521043014885 
 01/02  19:00:00,11.287499999999998,1.125,0.75,,,0.0,,,,12.568454696247457,,,,,,,,,,,,,,,,,,,,,,,,12.66865089761812,-68.18805063970449,-78.908670017234 
 01/02  20:00:00,11.7,0.0,0.0,,,0.0,,,,12.51597970186001,,,,,,,,,,,,,,,,,,,,,,,,12.559664675968712,-15.263566753782609,-20.86791716992372 
 01/02  21:00:00,10.6375,0.0,0.0,,,0.0,,,,12.424496299949212,,,,,,,,,,,,,,,,,,,,,,,,12.50437731382288,-40.438783216165135,-32.922342082860574 
 01/02  22:00:00,9.3125,0.0,0.0,,,0.0,,,,12.203021583206674,,,,,,,,,,,,,,,,,,,,,,,,12.331734362292597,-85.22607393922135,-80.39774532318972 
 01/02  23:00:00,9.2125,0.0,0.0,,,0.0,,,,12.030193460550853,,,,,,,,,,,,,,,,,,,,,,,,12.12530520562192,-55.13421642631073,-62.24519973626359 
 01/02  24:00:00,9.0875,0.0,0.0,0.0,4.,0.0,,,,11.889972659923426,12.611283805132409,17.88825429459272,1.0436790300960042,6.028132651680985,12.357920721631656,11.612657146566661,0.9179613766304948,5.774846935244124,12.263009494954405,9.378455457094622,0.8504287888193994,5.434357333787571,12.364087743352854,11.746670966601704,0.9118102570516023,5.583970655472896,12.443836452753537,12.44746070201205,0.9423212517019296,12.331831189922047,9.127362376491336,0.8615928021297597,6.615835905699506,11.98805187850776,-53.66072545942902,-51.59975259736939 
 01/03  01:00:00,9.2125,0.0,0.0,,,0.0,,,,11.871025052841254,,,,,,,,,,,,,,,,,,,,,,,,11.90240443213004,0.9427041731540875,-8.826280527545205 
 01/03  02:00:00,9.775,0.0,0.0,,,0.0,,,,11.917227617725757,,,,,,,,,,,,,,,,,,,,,,,,11.932024575570914,10.659355436131364,12.346659918676187 
 01/03  03:00:00,11.375,0.0,0.0,,,0.0,,,,11.914082520397585,,,,,,,,,,,,,,,,,,,,,,,,11.944552736250937,-5.561497898966559,-2.0463496179213925 
 01/03  04:00:00,13.2625,0.0,0.0,,,0.0,,,,12.0482069560429,,,,,,,,,,,,,,,,,,,,,,,,11.974560054624458,37.817811563042795,29.073795033823757 
 01/03  05:00:00,13.212500000000002,0.0,0.0,,,0.0,,,,12.098596832505496,,,,,,,,,,,,,,,,,,,,,,,,12.063177663595683,16.851275425313872,22.741377761306715 
 01/03  06:00:00,12.425,0.0,0.0,,,0.0,,,,12.049025330706247,,,,,,,,,,,,,,,,,,,,,,,,12.071444079747671,-7.723394062864124,-5.663440470058081 
 01/03  07:00:00,11.5125,0.0,0.0,,,0.0,,,,11.974396588179966,,,,,,,,,,,,,,,,,,,,,,,,12.026314919451684,-25.24701164396143,-23.143941012312418 
 01/03  08:00:00,11.1,0.0,0.0,,,0.0,,,,11.990757085462434,,,,,,,,,,,,,,,,,,,,,,,,11.975539077595053,5.884869118491302,-4.172400773807662 
 01/03  09:00:00,11.474999999999998,0.0,0.0,,,0.0,,,,12.339449880178627,,,,,,,,,,,,,,,,,,,,,,,,12.144279114030228,127.83682182004527,110.27948452554244 
 01/03  10:00:00,12.7,0.0,0.0,,,0.0,,,,12.89513531641383,,,,,,,,,,,,,,,,,,,,,,,,12.648193949562334,228.7318099371403,221.60327485821324 
 01/03  11:00:00,12.6125,0.0,0.0,,,0.0,,,,13.219929123896678,,,,,,,,,,,,,,,,,,,,,,,,13.156713873042934,110.77425719869922,136.55637000517785 
 01/03  12:00:00,13.95,0.625,0.625,,,0.0,,,,13.514739799750673,,,,,,,,,,,,,,,,,,,,,,,,13.400344015762284,121.34655925386772,102.91885240317202 
 01/03  13:00:00,15.375000000000002,2.25,1.625,,,0.0,,,,13.953741957716366,,,,,,,,,,,,,,,,,,,,,,,,13.818587471624099,164.4894439273948,167.06211795131742 
 01/03  14:00:00,15.912500000000001,2.375,1.375,,,0.0,,,,14.422271214469227,,,,,,,,,,,,,,,,,,,,,,,,14.29685044919234,175.97807413210052,178.45020367998399 
 01/03  15:00:00,16.1,1.375,1.0,,,0.0,,,,14.479369346690245,,,,,,,,,,,,,,,,,,,,,,,,14.567669729641434,6.555109932015217,31.07413581988167 
 01/03  16:00:00,14.725,1.625,1.0,,,0.0,,,,14.145358154593286,,,,,,,,,,,,,,,,,,,,,,,,14.414269116605045,-125.13935444101328,-105.03277907496108 
 01/03  17:00:00,13.9,2.0,1.625,,,0.0,,,,13.499851779457861,,,,,,,,,,,,,,,,,,,,,,,,13.853892793261778,-243.55675006661542,-246.2996232713217 
 01/03  18:00:00,13.212500000000002,1.375,1.375,,,0.0,,,,13.288843382969139,,,,,,,,,,,,,,,,,,,,,,,,13.396667528329246,-80.97961235959113,-101.71329582674046 
 01/03  19:00:00,12.425,1.0,1.0,,,0.0,,,,13.179004259887947,,,,,,,,,,,,,,,,,,,,,,,,13.25828784050765,-45.65384014340322,-42.94552674454441 
 01/03  20:00:00,11.2,2.875,1.625,,,0.0,,,,12.975227490003464,,,,,,,,,,,,,,,,,,,,,,,,13.095042992745158,-78.87633696032705,-73.9960185243836 
 01/03  21:00:00,10.225,4.625,2.0,,,0.0,,,,12.858728813697748,,,,,,,,,,,,,,,,,,,,,,,,12.924411958756709,-33.039976732278625,-42.75237571403967 
 01/03  22:00:00,9.3125,5.0,2.0,,,0.0,,,,12.694409695646131,,,,,,,,,,,,,,,,,,,,,,,,12.811249859067042,-70.78249142850942,-60.24745005979061 
