Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Total Sky Cover [](Hourly),Environment:Site Opaque Sky Cover [](Hourly),Environment:Site Daylight Saving Time Status [](Daily),Environment:Site Day Type Index [](Daily),ZONE ONE:Zone Total Internal Latent Gain Energy [J](Hourly),TEST 352 MINUS:Other Equipment Total Heating Energy [J](Monthly),TEST 352A:Other Equipment Total Heating Energy [J](Monthly),ZONE ONE:Zone Other Equipment Total Heating Energy [J](Monthly),ZONE ONE:Zone Mean Radiant Temperature [C](Hourly),ZN001:WALL001:Surface Inside Face Temperature [C](Daily),ZN001:WALL001:Surface Outside Face Temperature [C](Daily),ZN001:WALL001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL001:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL002:Surface Inside Face Temperature [C](Daily),ZN001:WALL002:Surface Outside Face Temperature [C](Daily),ZN001:WALL002:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL002:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL003:Surface Inside Face Temperature [C](Daily),ZN001:WALL003:Surface Outside Face Temperature [C](Daily),ZN001:WALL003:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL003:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL004:Surface Inside Face Temperature [C](Daily),ZN001:WALL004:Surface Outside Face Temperature [C](Daily),ZN001:WALL004:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL004:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:FLR001:Surface Inside Face Temperature [C](Daily),ZN001:FLR001:Surface Outside Face Temperature [C](Daily),ZN001:FLR001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:ROOF001:Surface Inside Face Temperature [C](Daily),ZN001:ROOF001:Surface Outside Face Temperature [C](Daily),ZN001:ROOF001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:ROOF001:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Air Heat Balance Surface Convection Rate [W](Hourly),ZONE ONE:Zone Air Heat Balance Air Energy Storage Rate [W](Hourly) 
 07/21  14:00:00,31.715,0.0,0.0,,,0.0,,,,31.768512379647255,,,,,,,,,,,,,,,,,,,,,,,,31.704410730736857,343.01365123893896,346.43168724487174 
 07/21  15:00:00,32.0,0.0,0.0,,,0.0,,,,32.50336024851349,,,,,,,,,,,,,,,,,,,,,,,,32.60074590739774,258.34348179538296,272.30150590375285 
 07/21  16:00:00,31.43,0.0,0.0,,,0.0,,,,32.85069819138099,,,,,,,,,,,,,,,,,,,,,,,,33.18013125450736,130.10448058128804,149.01175213446788 
 07/21  17:00:00,30.328,0.0,0.0,,,0.0,,,,32.891819672100425,,,,,,,,,,,,,,,,,,,,,,,,33.36914807728823,16.847725134065858,25.161562436669097 
 07/21  18:00:00,28.922,0.0,0.0,,,0.0,,,,32.72897590258345,,,,,,,,,,,,,,,,,,,,,,,,33.24374739610931,-137.08526732522688,-106.26959806857101 
 07/21  19:00:00,26.927,0.0,0.0,,,0.0,,,,31.58329806970106,,,,,,,,,,,,,,,,,,,,,,,,32.3346098883389,-623.3555243065698,-584.2089958517993 
 07/21  20:00:00,25.027,0.0,0.0,,,0.0,,,,30.019978307595753,,,,,,,,,,,,,,,,,,,,,,,,30.46504797907698,-485.1065171848046,-521.3917544558382 
 07/21  21:00:00,23.544999999999998,0.0,0.0,,,0.0,,,,29.32690771077372,,,,,,,,,,,,,,,,,,,,,,,,29.59454888623825,-230.52364953937683,-232.71210002825973 
 07/21  22:00:00,22.177,0.0,0.0,,,0.0,,,,28.68915458024609,,,,,,,,,,,,,,,,,,,,,,,,28.958972560856964,-220.97886105884317,-219.95910464297916 
 07/21  23:00:00,20.999000000000002,0.0,0.0,,,0.0,,,,28.057161997856532,,,,,,,,,,,,,,,,,,,,,,,,28.326827036314047,-215.85008988370942,-217.17937503294655 
 07/21  24:00:00,19.935000000000002,0.0,0.0,0.0,9.,0.0,-30412800.0,30412800.0,0.0,27.424401475441588,28.53449675011251,27.65731726523225,1.5041990818563036,9.818045059758576,29.022328653997793,30.094223870543356,1.5366179608220252,11.685113714709791,28.182787178512754,25.819940606696296,1.1836191964764937,11.693348712897661,28.96422102001314,29.966869974189805,1.5211379464238561,11.688875528078079,28.75769138322344,28.757688029059945,1.3074385375941697,28.879512859601615,32.35407589364834,0.8208936827685006,13.388742484730237,27.701266061332596,-220.56918700174612,-219.71216944108338 
 12/21  01:00:00,-15.5,1.25,1.25,,,0.0,,,,-17.717749761855984,,,,,,,,,,,,,,,,,,,,,,,,-17.720938809640053,-0.017300083763463814,-0.017377704052258407 
 12/21  02:00:00,-15.5,3.25,3.25,,,0.0,,,,-17.71779415850496,,,,,,,,,,,,,,,,,,,,,,,,-17.72098029406385,-0.016691879083264194,-0.016766775695218332 
 12/21  03:00:00,-15.5,3.375,3.375,,,0.0,,,,-17.71783699237235,,,,,,,,,,,,,,,,,,,,,,,,-17.721020319999322,-0.016105017583817105,-0.016177285723788248 
 12/21  04:00:00,-15.5,1.125,1.125,,,0.0,,,,-17.717878318441056,,,,,,,,,,,,,,,,,,,,,,,,-17.721058938631916,-0.015538753175824205,-0.01560848474283735 
 12/21  05:00:00,-15.5,1.875,1.875,,,0.0,,,,-17.71791818976154,,,,,,,,,,,,,,,,,,,,,,,,-17.72109619935752,-0.014992365629218796,-0.015059649329702662 
 12/21  06:00:00,-15.5,3.0,3.0,,,0.0,,,,-17.717956657519604,,,,,,,,,,,,,,,,,,,,,,,,-17.721132149844465,-0.014465159697013341,-0.01453008116827896 
 12/21  07:00:00,-15.5,3.0,3.0,,,0.0,,,,-17.717993771101767,,,,,,,,,,,,,,,,,,,,,,,,-17.7211668360935,-0.013956464261465129,-0.014019106158390936 
 12/21  08:00:00,-15.5,3.0,3.0,,,0.0,,,,-17.718029578158415,,,,,,,,,,,,,,,,,,,,,,,,-17.721200302495674,-0.013465631514843146,-0.013526073631454418 
 12/21  09:00:00,-15.5,3.0,3.0,,,0.0,,,,-17.718064124664707,,,,,,,,,,,,,,,,,,,,,,,,-17.721232591888306,-0.012992036158299136,-0.013050355511225912 
 12/21  10:00:00,-15.5,2.375,2.375,,,0.0,,,,-17.71809745497935,,,,,,,,,,,,,,,,,,,,,,,,-17.7212637456089,-0.012535074645068534,-0.012591345557897222 
 12/21  11:00:00,-15.5,0.75,0.75,,,0.0,,,,-17.71812961190134,,,,,,,,,,,,,,,,,,,,,,,,-17.72129380354743,-0.01209416441145894,-0.012148458652290311 
 12/21  12:00:00,-15.5,0.0,0.0,,,0.0,,,,-17.718160636724715,,,,,,,,,,,,,,,,,,,,,,,,-17.721322804196618,-0.01166874318205613,-0.011721129985819785 
 12/21  13:00:00,-15.5,0.0,0.0,,,0.0,,,,-17.718190569291373,,,,,,,,,,,,,,,,,,,,,,,,-17.721350784700633,-0.011258268260537552,-0.011308814473501252 
 12/21  14:00:00,-15.5,0.0,0.0,,,0.0,,,,-17.71821944804207,,,,,,,,,,,,,,,,,,,,,,,,-17.72137778090205,-0.010862215858589153,-0.01091098598865831 
 12/21  15:00:00,-15.5,0.0,0.0,,,0.0,,,,-17.718247310065642,,,,,,,,,,,,,,,,,,,,,,,,-17.72140382738723,-0.010480080445123718,-0.010527136755911815 
 12/21  16:00:00,-15.5,0.0,0.0,,,0.0,,,,-17.718274191146428,,,,,,,,,,,,,,,,,,,,,,,,-17.721428957530087,-0.010111374124261996,-0.010156776692554333 
 12/21  17:00:00,-15.5,0.0,0.0,,,0.0,,,,-17.71830012581014,,,,,,,,,,,,,,,,,,,,,,,,-17.721453203534416,-0.009755626013758789,-0.009799432838764882 
 12/21  18:00:00,-15.5,0.0,0.0,,,0.0,,,,-17.718325147368056,,,,,,,,,,,,,,,,,,,,,,,,-17.7214765964747,-0.00941238166651237,-0.009454648722170273 
 12/21  19:00:00,-15.5,0.0,0.0,,,0.0,,,,-17.718349287959683,,,,,,,,,,,,,,,,,,,,,,,,-17.721499166335562,-0.009081202500136776,-0.009121983794633196 
 12/21  20:00:00,-15.5,0.0,0.0,,,0.0,,,,-17.718372578593915,,,,,,,,,,,,,,,,,,,,,,,,-17.72152094204973,-0.008761665260043294,-0.008801012916664385 
 12/21  21:00:00,-15.5,0.0,0.0,,,0.0,,,,-17.718395049188786,,,,,,,,,,,,,,,,,,,,,,,,-17.721541951534917,-0.008453361464653586,-0.008491325799233541 
 12/21  22:00:00,-15.5,0.0,0.0,,,0.0,,,,-17.718416728609768,,,,,,,,,,,,,,,,,,,,,,,,-17.721562221729176,-0.008155896921676842,-0.008192526461928695 
 12/21  23:00:00,-15.5,0.0,0.0,,,0.0,,,,-17.71843764470679,,,,,,,,,,,,,,,,,,,,,,,,-17.72158177862522,-0.007868891207312156,-0.007904232821353245 
 12/21  24:00:00,-15.5,0.0,0.0,0.0,10.,0.0,-30412800.0,30412800.0,0.0,-17.71845782434992,-17.643544604394346,-17.468548468137968,0.5590296645469724,7.151283625638338,-17.643544604394346,-17.468548468137968,0.5590296645469724,7.151283625638338,-17.630253579186373,-17.425946576916502,0.5892179087676823,7.416092668797728,-17.630253579186373,-17.425946576916502,0.5892179087676823,7.416092668797728,-17.726562095177844,-17.72655187648455,0.132032071045472,-17.80723834948951,-20.298502203900156,0.6707511669445124,8.619071563708951,-17.721600647303433,-0.007591977208164735,-0.007626076094245592 
 01/01  01:00:00,7.0125,1.25,1.25,,,0.0,,,,11.668951968766125,,,,,,,,,,,,,,,,,,,,,,,,11.891972900781028,-148.10314216426764,-151.574000915512 
 01/01  02:00:00,7.2,3.25,3.25,,,0.0,,,,11.442666869530044,,,,,,,,,,,,,,,,,,,,,,,,11.59322911055583,-64.77481989996181,-77.48055613545628 
 01/01  03:00:00,6.8875,3.375,3.375,,,0.0,,,,11.171419190388349,,,,,,,,,,,,,,,,,,,,,,,,11.367033963296894,-123.29804838552195,-110.57600107491987 
 01/01  04:00:00,6.324999999999999,1.125,1.125,,,0.0,,,,10.707336083246311,,,,,,,,,,,,,,,,,,,,,,,,10.951546625824694,-184.06443281363138,-176.94317928971157 
 01/01  05:00:00,5.0375,1.875,1.875,,,0.0,,,,10.215036624686197,,,,,,,,,,,,,,,,,,,,,,,,10.45374870685146,-178.92648170094233,-181.60821809878072 
 01/01  06:00:00,4.4,3.0,3.0,,,0.0,,,,9.787060484912601,,,,,,,,,,,,,,,,,,,,,,,,10.00487842506053,-149.92607272884513,-155.4727858372643 
 01/01  07:00:00,5.4624999999999995,3.0,3.0,,,0.0,,,,9.517262854151172,,,,,,,,,,,,,,,,,,,,,,,,9.688280225931717,-85.34330283928105,-93.78134797069002 
 01/01  08:00:00,5.4125,3.0,3.0,,,0.0,,,,10.175885203502824,,,,,,,,,,,,,,,,,,,,,,,,9.780257013061394,446.8396152695996,329.3423099010466 
 01/01  09:00:00,6.750000000000001,3.0,3.0,,,0.0,,,,12.907949068752798,,,,,,,,,,,,,,,,,,,,,,,,11.850492678417769,1681.1499202238256,1608.773618057311 
 01/01  10:00:00,8.487499999999999,2.375,2.375,,,0.0,,,,14.93799644454515,,,,,,,,,,,,,,,,,,,,,,,,14.482751914551327,1433.7362179689112,1346.0165944019425 
 01/01  11:00:00,9.2125,0.75,0.75,,,0.0,,,,15.79205897257448,,,,,,,,,,,,,,,,,,,,,,,,16.091937389206137,555.2822359063107,619.5820324450058 
 01/01  12:00:00,9.775,0.0,0.0,,,0.0,,,,15.974114782077454,,,,,,,,,,,,,,,,,,,,,,,,16.556134658046304,41.84618845195945,30.197934077965 
 01/01  13:00:00,10.375,0.0,0.0,,,0.0,,,,16.364630774963484,,,,,,,,,,,,,,,,,,,,,,,,16.79893155128811,192.31188838717975,157.92732392471981 
 01/01  14:00:00,10.9125,0.0,0.0,,,0.0,,,,17.63861924275334,,,,,,,,,,,,,,,,,,,,,,,,17.763157677861404,601.1225624530978,577.1335489782095 
 01/01  15:00:00,12.85,0.0,0.0,,,0.0,,,,18.898304588839643,,,,,,,,,,,,,,,,,,,,,,,,19.337657605360036,412.50485795990147,463.7860004192092 
 01/01  16:00:00,13.9,0.0,0.0,,,0.0,,,,18.189759150889888,,,,,,,,,,,,,,,,,,,,,,,,19.2081113030626,-642.3784985674014,-544.9487762135228 
 01/01  17:00:00,12.15,0.0,0.0,,,0.0,,,,15.641596841469063,,,,,,,,,,,,,,,,,,,,,,,,17.039233924822184,-1402.66787710543,-1333.7103597663622 
 01/01  18:00:00,11.1,0.0,0.0,,,0.0,,,,14.707851955371256,,,,,,,,,,,,,,,,,,,,,,,,15.111533332485527,-464.1199239924056,-550.6576699695368 
 01/01  19:00:00,10.7875,0.0,0.0,,,0.0,,,,14.187200582071677,,,,,,,,,,,,,,,,,,,,,,,,14.414305239808805,-173.6697854746218,-176.2422795093126 
 01/01  20:00:00,10.6,0.0,0.0,,,0.0,,,,13.878001771659495,,,,,,,,,,,,,,,,,,,,,,,,14.047589846828087,-99.78743664328154,-108.9708668927907 
 01/01  21:00:00,9.5375,0.0,0.0,,,0.0,,,,13.444910207106346,,,,,,,,,,,,,,,,,,,,,,,,13.690569745887199,-186.29387954153265,-168.9237814010318 
 01/01  22:00:00,9.2125,0.0,0.0,,,0.0,,,,13.06628834286655,,,,,,,,,,,,,,,,,,,,,,,,13.24585927959911,-111.4597365702213,-129.61879790071433 
 01/01  23:00:00,8.4,0.0,0.0,,,0.0,,,,12.614019965136233,,,,,,,,,,,,,,,,,,,,,,,,12.871650571071072,-196.05315830507368,-176.4538924721037 
 01/01  24:00:00,7.1125,0.0,0.0,0.0,3.,0.0,,,,12.092058851650282,14.79114140448227,19.911092204650824,1.7378081913088543,4.963664805958449,13.484381476001012,13.426761705959334,1.4945303856415377,4.7005546847390205,12.655345095459083,9.551044733922135,1.3387967861432983,4.40259086383895,13.21123022687005,12.156673913270104,1.4343813625813249,4.558535895070613,13.56083716043108,13.560840297430309,1.394653532377552,13.532664154979964,10.704619090219525,0.964609475172001,5.215335392303699,12.33333413888684,-181.26766759805327,-189.207851456692 
 01/02  01:00:00,8.075000000000001,0.0,0.0,,,0.0,,,,11.912319351084257,,,,,,,,,,,,,,,,,,,,,,,,12.026402706893789,-27.365461244344825,-51.96782917848611 
 01/02  02:00:00,7.15,1.25,0.625,,,0.0,,,,11.38906458433645,,,,,,,,,,,,,,,,,,,,,,,,11.715509166453504,-271.9282224083807,-221.98030520821158 
 01/02  03:00:00,5.7875,1.375,1.0,,,0.0,,,,10.728600009103948,,,,,,,,,,,,,,,,,,,,,,,,10.992841026515965,-202.68021898549313,-229.3810442647797 
 01/02  04:00:00,4.5375,2.25,2.25,,,0.0,,,,10.159375238344293,,,,,,,,,,,,,,,,,,,,,,,,10.45025371976578,-221.99179579276486,-213.33369108565182 
 01/02  05:00:00,4.9624999999999995,1.125,1.125,,,0.0,,,,9.857728565236854,,,,,,,,,,,,,,,,,,,,,,,,10.022028158143168,-66.06036308895465,-94.72131081643631 
 01/02  06:00:00,6.6,0.0,0.0,,,0.0,,,,9.904332249284089,,,,,,,,,,,,,,,,,,,,,,,,9.983633539729041,19.829812390788746,14.373756305521798 
 01/02  07:00:00,7.575,0.0,0.0,,,0.0,,,,9.931939693292888,,,,,,,,,,,,,,,,,,,,,,,,10.017041758844055,-8.284224566655862,-1.1212851054156272 
 01/02  08:00:00,7.425,0.0,0.0,,,0.0,,,,10.234897235894168,,,,,,,,,,,,,,,,,,,,,,,,10.081573004322802,145.59814375515984,97.18201676358518 
 01/02  09:00:00,9.325000000000001,0.0,0.0,,,0.0,,,,11.739910669280151,,,,,,,,,,,,,,,,,,,,,,,,11.13322424959418,733.7270070462196,699.1914989394379 
 01/02  10:00:00,11.287499999999998,0.0,0.0,,,0.0,,,,13.250118144529022,,,,,,,,,,,,,,,,,,,,,,,,13.087220819147213,633.943172847268,655.0094587226783 
 01/02  11:00:00,13.075,0.625,0.0,,,0.0,,,,14.473360587155764,,,,,,,,,,,,,,,,,,,,,,,,14.42347933637018,562.3572873530911,543.8764824905836 
 01/02  12:00:00,13.9,1.625,0.625,,,0.0,,,,15.4635699342623,,,,,,,,,,,,,,,,,,,,,,,,15.758059772839568,346.62928827117287,398.80312614930017 
 01/02  13:00:00,13.9,2.0,1.0,,,0.0,,,,16.663642023427577,,,,,,,,,,,,,,,,,,,,,,,,16.747801057646996,600.3987383735353,558.7652748145559 
 01/02  14:00:00,13.9,2.0,1.0,,,0.0,,,,17.35196251932962,,,,,,,,,,,,,,,,,,,,,,,,17.852166438359774,109.45331368239087,170.75991582339148 
 01/02  15:00:00,12.837499999999999,2.0,1.0,,,0.0,,,,17.51232739870938,,,,,,,,,,,,,,,,,,,,,,,,18.053061117462846,44.2487011992444,58.11200131596932 
 01/02  16:00:00,12.575,1.375,1.0,,,0.0,,,,17.007575731176804,,,,,,,,,,,,,,,,,,,,,,,,17.767540456999512,-407.887788262924,-334.25682451158104 
 01/02  17:00:00,11.7375,1.0,0.375,,,0.0,,,,14.927165360131637,,,,,,,,,,,,,,,,,,,,,,,,16.100858267909278,-1140.4636984268118,-1105.6678460678081 
 01/02  18:00:00,10.7875,2.25,1.25,,,0.0,,,,13.975052494324391,,,,,,,,,,,,,,,,,,,,,,,,14.35949318276106,-394.58177861929767,-424.6508745650306 
 01/02  19:00:00,11.287499999999998,1.125,0.75,,,0.0,,,,13.521952530788244,,,,,,,,,,,,,,,,,,,,,,,,13.711019875344258,-129.51418923507904,-152.42208234685398 
 01/02  20:00:00,11.7,0.0,0.0,,,0.0,,,,13.366758735623769,,,,,,,,,,,,,,,,,,,,,,,,13.489398130970919,-46.54186864557397,-53.31945135907947 
 01/02  21:00:00,10.6375,0.0,0.0,,,0.0,,,,13.049139001462752,,,,,,,,,,,,,,,,,,,,,,,,13.261723300717462,-149.16825606816198,-128.40706324161866 
 01/02  22:00:00,9.3125,0.0,0.0,,,0.0,,,,12.476020703660419,,,,,,,,,,,,,,,,,,,,,,,,12.745382183973945,-219.10211623841911,-214.15830556077927 
 01/02  23:00:00,9.2125,0.0,0.0,,,0.0,,,,12.067509049717387,,,,,,,,,,,,,,,,,,,,,,,,12.259194144962827,-117.8570641821154,-136.36080924953174 
 01/02  24:00:00,9.0875,0.0,0.0,0.0,4.,0.0,,,,11.73325214752365,13.962576735585484,17.725366910571605,1.6468358308461122,5.939985140730801,12.796397543300353,11.961936589077487,1.4080997990226078,5.694749567850678,12.33914456376398,9.88133414081735,1.221319876224032,5.357452709961007,12.805286327248462,12.028427875518387,1.3168765634729303,5.504942012028823,13.128866871860419,13.134453211904196,1.3691566657020215,12.993121438194073,9.136263154556781,0.9379831923930313,6.616105604980877,11.94388976008458,-133.69221131129152,-126.33471553137235 
 01/03  01:00:00,9.2125,0.0,0.0,,,0.0,,,,11.630023150185709,,,,,,,,,,,,,,,,,,,,,,,,11.720949736400534,-9.643271446359698,-30.985560766595793 
 01/03  02:00:00,9.775,0.0,0.0,,,0.0,,,,11.687940243508338,,,,,,,,,,,,,,,,,,,,,,,,11.745470870836188,10.363658793925802,12.590372679435381 
 01/03  03:00:00,11.375,0.0,0.0,,,0.0,,,,11.74460760485651,,,,,,,,,,,,,,,,,,,,,,,,11.784820020492438,15.00994681631459,16.123244045417987 
 01/03  04:00:00,13.2625,0.0,0.0,,,0.0,,,,12.14945070354647,,,,,,,,,,,,,,,,,,,,,,,,11.958055354315142,126.5859164676265,107.54483999649035 
 01/03  05:00:00,13.212500000000002,0.0,0.0,,,0.0,,,,12.257608033685283,,,,,,,,,,,,,,,,,,,,,,,,12.21282795991258,32.61501631393478,53.42645577923654 
 01/03  06:00:00,12.425,0.0,0.0,,,0.0,,,,12.102026152218691,,,,,,,,,,,,,,,,,,,,,,,,12.180044199120784,-43.36987070523665,-38.15556182519466 
 01/03  07:00:00,11.5125,0.0,0.0,,,0.0,,,,11.872684330687465,,,,,,,,,,,,,,,,,,,,,,,,12.002681916438718,-88.20559684534955,-82.37374544742069 
 01/03  08:00:00,11.1,0.0,0.0,,,0.0,,,,12.020126611209484,,,,,,,,,,,,,,,,,,,,,,,,11.88872392308155,87.19639986410029,36.99657766442996 
 01/03  09:00:00,11.474999999999998,0.0,0.0,,,0.0,,,,13.256249001047799,,,,,,,,,,,,,,,,,,,,,,,,12.747763422913494,647.6544997937524,610.8384420874148 
 01/03  10:00:00,12.7,0.0,0.0,,,0.0,,,,14.978025657294967,,,,,,,,,,,,,,,,,,,,,,,,14.73466396513729,755.9843548473739,760.1518454473367 
 01/03  11:00:00,12.6125,0.0,0.0,,,0.0,,,,15.749298211367009,,,,,,,,,,,,,,,,,,,,,,,,16.145057478966578,179.08108573893935,268.2602343623038 
 01/03  12:00:00,13.95,0.625,0.625,,,0.0,,,,16.33984511567737,,,,,,,,,,,,,,,,,,,,,,,,16.506001427013643,282.435216081229,206.9075898928059 
 01/03  13:00:00,15.375000000000002,2.25,1.625,,,0.0,,,,17.43100790553688,,,,,,,,,,,,,,,,,,,,,,,,17.49115309623557,505.6786748022283,448.65011138669007 
 01/03  14:00:00,15.912500000000001,2.375,1.375,,,0.0,,,,18.73649341683936,,,,,,,,,,,,,,,,,,,,,,,,18.77732678313339,632.9655007595675,640.5324813185659 
 01/03  15:00:00,16.1,1.375,1.0,,,0.0,,,,18.935560957277154,,,,,,,,,,,,,,,,,,,,,,,,19.547922606724374,-80.01655508605552,4.148552892257683 
 01/03  16:00:00,14.725,1.625,1.0,,,0.0,,,,17.982927868474217,,,,,,,,,,,,,,,,,,,,,,,,18.803130399538976,-553.628565358024,-515.8020372167815 
 01/03  17:00:00,13.9,2.0,1.625,,,0.0,,,,15.946794896630356,,,,,,,,,,,,,,,,,,,,,,,,16.950602625663553,-980.2633533195658,-994.2300281060757 
 01/03  18:00:00,13.212500000000002,1.375,1.375,,,0.0,,,,15.348752850372367,,,,,,,,,,,,,,,,,,,,,,,,15.71800282440995,-404.1476532520436,-341.3031622593259 
 01/03  19:00:00,12.425,1.0,1.0,,,0.0,,,,14.921529807320706,,,,,,,,,,,,,,,,,,,,,,,,15.126000792505812,-151.65404674544584,-154.22523111151162 
 01/03  20:00:00,11.2,2.875,1.625,,,0.0,,,,14.370900706434975,,,,,,,,,,,,,,,,,,,,,,,,14.638858592678178,-217.97077662814388,-207.46510320784503 
 01/03  21:00:00,10.225,4.625,2.0,,,0.0,,,,13.965359846556371,,,,,,,,,,,,,,,,,,,,,,,,14.150565600150617,-118.89037776357743,-137.3973299384476 
 01/03  22:00:00,9.3125,5.0,2.0,,,0.0,,,,13.495881896648772,,,,,,,,,,,,,,,,,,,,,,,,13.75787794864809,-200.9939002590022,-182.40101012521146 
