Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Total Sky Cover [](Hourly),Environment:Site Opaque Sky Cover [](Hourly),Environment:Site Daylight Saving Time Status [](Daily),Environment:Site Day Type Index [](Daily),ZONE ONE:Zone Total Internal Latent Gain Energy [J](Hourly),TEST 352 MINUS:Other Equipment Total Heating Energy [J](Monthly),TEST 352A:Other Equipment Total Heating Energy [J](Monthly),ZONE ONE:Zone Other Equipment Total Heating Energy [J](Monthly),ZONE ONE:Zone Mean Radiant Temperature [C](Hourly),ZN001:WALL001:Surface Inside Face Temperature [C](Daily),ZN001:WALL001:Surface Outside Face Temperature [C](Daily),ZN001:WALL001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL001:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL002:Surface Inside Face Temperature [C](Daily),ZN001:WALL002:Surface Outside Face Temperature [C](Daily),ZN001:WALL002:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL002:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL003:Surface Inside Face Temperature [C](Daily),ZN001:WALL003:Surface Outside Face Temperature [C](Daily),ZN001:WALL003:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL003:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL004:Surface Inside Face Temperature [C](Daily),ZN001:WALL004:Surface Outside Face Temperature [C](Daily),ZN001:WALL004:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL004:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:FLR001:Surface Inside Face Temperature [C](Daily),ZN001:FLR001:Surface Outside Face Temperature [C](Daily),ZN001:FLR001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:ROOF001:Surface Inside Face Temperature [C](Daily),ZN001:ROOF001:Surface Outside Face Temperature [C](Daily),ZN001:ROOF001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:ROOF001:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Air Heat Balance Surface Convection Rate [W](Hourly),ZONE ONE:Zone Air Heat Balance Air Energy Storage Rate [W](Hourly) 
 12/21  23:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.186992949636178,,,,,,,,,,,,,,,,,,,,,,,,-18.190069614001374,-0.019756781943636614,-0.019796861072260846 
 12/21  24:00:00,-15.5,0.0,0.0,0.0,10.,0.0,-30412800.0,30412800.0,0.0,-18.1870438651295,-18.124732696569655,-17.462736604147498,0.5258869672940145,7.151471263851022,-18.123065330977596,-17.462670035359583,0.5303634454253819,7.151473419866772,-18.120565173584986,-17.416528767466286,0.5369376625156104,7.416456850226685,-18.118799345584225,-17.416459881421318,0.54148555184622,7.4164595261838855,-18.19274097777191,-18.192723758200092,0.1127375425052634,-18.260546669892463,-20.30544016821764,0.629639251907652,8.618890007553375,-18.19011935572555,-0.01943916873295981,-0.019478604111933227 
 01/01  01:00:00,7.0125,1.25,1.25,,,0.0,,,,12.289357224068603,,,,,,,,,,,,,,,,,,,,,,,,12.431106683423817,-82.36562165713102,-79.56962271242222 
 01/01  02:00:00,7.2,3.25,3.25,,,0.0,,,,12.173668583256966,,,,,,,,,,,,,,,,,,,,,,,,12.25677347916438,-28.789267594927033,-39.06924039772184 
 01/01  03:00:00,6.8875,3.375,3.375,,,0.0,,,,12.055460838334222,,,,,,,,,,,,,,,,,,,,,,,,12.164683045691849,-51.585629699251506,-44.510293382661914 
 01/01  04:00:00,6.324999999999999,1.125,1.125,,,0.0,,,,11.822474672623038,,,,,,,,,,,,,,,,,,,,,,,,11.968178815126032,-87.63015207873802,-83.34143470786279 
 01/01  05:00:00,5.0375,1.875,1.875,,,0.0,,,,11.593195796089416,,,,,,,,,,,,,,,,,,,,,,,,11.727677939726963,-76.55027874161652,-79.90663320470452 
 01/01  06:00:00,4.4,3.0,3.0,,,0.0,,,,11.3824036059995,,,,,,,,,,,,,,,,,,,,,,,,11.517766391226939,-74.75608748821176,-74.54237626576914 
 01/01  07:00:00,5.4624999999999995,3.0,3.0,,,0.0,,,,11.190666688888802,,,,,,,,,,,,,,,,,,,,,,,,11.318770236613672,-66.81113137046177,-68.02053648932004 
 01/01  08:00:00,5.4125,3.0,3.0,,,0.0,,,,11.337246316382686,,,,,,,,,,,,,,,,,,,,,,,,11.247138637641982,91.62775797221468,46.93908312464795 
 01/01  09:00:00,6.750000000000001,3.0,3.0,,,0.0,,,,12.469788760972701,,,,,,,,,,,,,,,,,,,,,,,,11.940212360229882,482.1399389462167,401.3229524385778 
 01/01  10:00:00,8.487499999999999,2.375,2.375,,,0.0,,,,13.407893570568993,,,,,,,,,,,,,,,,,,,,,,,,13.020068778712282,497.9876191341169,513.1828788640865 
 01/01  11:00:00,9.2125,0.75,0.75,,,0.0,,,,13.961367052413316,,,,,,,,,,,,,,,,,,,,,,,,13.96263732203493,182.86664051143944,218.15763796530626 
 01/01  12:00:00,9.775,0.0,0.0,,,0.0,,,,14.166317698324256,,,,,,,,,,,,,,,,,,,,,,,,14.247156253028182,65.26622824021872,65.09574147685427 
 01/01  13:00:00,10.375,0.0,0.0,,,0.0,,,,14.429419872497018,,,,,,,,,,,,,,,,,,,,,,,,14.453446425316534,96.08748431994093,87.73506202172327 
 01/01  14:00:00,10.9125,0.0,0.0,,,0.0,,,,14.971876291176992,,,,,,,,,,,,,,,,,,,,,,,,14.887355051576238,208.29617982461545,195.2772088085483 
 01/01  15:00:00,12.85,0.0,0.0,,,0.0,,,,15.459057096389913,,,,,,,,,,,,,,,,,,,,,,,,15.487425118689373,165.49525730941744,186.4400223158641 
 01/01  16:00:00,13.9,0.0,0.0,,,0.0,,,,15.091732177712673,,,,,,,,,,,,,,,,,,,,,,,,15.50719838851014,-190.90411244456467,-135.73417232579473 
 01/01  17:00:00,12.15,0.0,0.0,,,0.0,,,,14.082799910747076,,,,,,,,,,,,,,,,,,,,,,,,14.57758693795175,-363.9276249027795,-377.20641273321905 
 01/01  18:00:00,11.1,0.0,0.0,,,0.0,,,,13.65269842356227,,,,,,,,,,,,,,,,,,,,,,,,13.842481283638701,-152.22769603157445,-174.59495948320915 
 01/01  19:00:00,10.7875,0.0,0.0,,,0.0,,,,13.425614998647264,,,,,,,,,,,,,,,,,,,,,,,,13.547420680938204,-76.4978180863558,-80.31781869740414 
 01/01  20:00:00,10.6,0.0,0.0,,,0.0,,,,13.298546521652344,,,,,,,,,,,,,,,,,,,,,,,,13.383622715477053,-40.35473605953186,-44.80558106849075 
 01/01  21:00:00,9.5375,0.0,0.0,,,0.0,,,,13.118133589644426,,,,,,,,,,,,,,,,,,,,,,,,13.24237526781586,-71.20663219626176,-63.99189513108861 
 01/01  22:00:00,9.2125,0.0,0.0,,,0.0,,,,12.952255983598052,,,,,,,,,,,,,,,,,,,,,,,,13.051600449620983,-51.120336526266385,-57.51412760359895 
 01/01  23:00:00,8.4,0.0,0.0,,,0.0,,,,12.741901150878661,,,,,,,,,,,,,,,,,,,,,,,,12.88162746129154,-83.07204811959767,-74.95552569046365 
 01/01  24:00:00,7.1125,0.0,0.0,0.0,3.,0.0,,,,12.51259311300217,13.47552224354485,20.350388188158572,1.2271765675923592,5.003241308131607,13.07242317199826,13.330542806763388,1.0480946211558069,4.725439826724442,12.816550132832859,9.049286238150282,0.8935955117974334,4.414999585877454,12.985495506563252,11.904112083960088,0.9891727544040937,4.581135282444378,13.06156061480445,13.061575019996772,1.0501348973410958,13.02926704510736,10.698374287741515,0.8809163936089296,5.214921652568083,12.642844656449839,-75.47756811593331,-79.70522470915272 
 01/02  01:00:00,8.075000000000001,0.0,0.0,,,0.0,,,,12.421476950572965,,,,,,,,,,,,,,,,,,,,,,,,12.495766423213075,-23.395102929260432,-31.5237552620237 
 01/02  02:00:00,7.15,1.25,0.625,,,0.0,,,,12.141661612081187,,,,,,,,,,,,,,,,,,,,,,,,12.330478341337304,-125.58839980878938,-103.63878697718107 
 01/02  03:00:00,5.7875,1.375,1.0,,,0.0,,,,11.798553524748433,,,,,,,,,,,,,,,,,,,,,,,,11.961987218241275,-105.2490829177489,-117.09241324207889 
 01/02  04:00:00,4.5375,2.25,2.25,,,0.0,,,,11.50795650149604,,,,,,,,,,,,,,,,,,,,,,,,11.680409462829438,-105.33402775417456,-102.13487819055466 
 01/02  05:00:00,4.9624999999999995,1.125,1.125,,,0.0,,,,11.352296647912596,,,,,,,,,,,,,,,,,,,,,,,,11.45692680200677,-38.694906177333266,-51.56137928711202 
 01/02  06:00:00,6.6,0.0,0.0,,,0.0,,,,11.36406183587176,,,,,,,,,,,,,,,,,,,,,,,,11.419919506072967,2.594072400163638,0.42164550134588863 
 01/02  07:00:00,7.575,0.0,0.0,,,0.0,,,,11.360161090641629,,,,,,,,,,,,,,,,,,,,,,,,11.41898925685297,-9.181855339697176,-6.111924270569784 
 01/02  08:00:00,7.425,0.0,0.0,,,0.0,,,,11.430484830134626,,,,,,,,,,,,,,,,,,,,,,,,11.409948039715275,29.449520309939835,16.028555917306637 
 01/02  09:00:00,9.325000000000001,0.0,0.0,,,0.0,,,,12.01016469765653,,,,,,,,,,,,,,,,,,,,,,,,11.732282522369331,197.27678361494048,177.71582789564508 
 01/02  10:00:00,11.287499999999998,0.0,0.0,,,0.0,,,,12.642348198261796,,,,,,,,,,,,,,,,,,,,,,,,12.406610094294939,250.15147360168106,254.27835465524825 
 01/02  11:00:00,13.075,0.625,0.0,,,0.0,,,,13.253099559698567,,,,,,,,,,,,,,,,,,,,,,,,13.063344314150726,241.98757772924688,232.3937311679396 
 01/02  12:00:00,13.9,1.625,0.625,,,0.0,,,,13.801206095656678,,,,,,,,,,,,,,,,,,,,,,,,13.730732432888505,186.2278213909861,208.2320306432923 
 01/02  13:00:00,13.9,2.0,1.0,,,0.0,,,,14.455351807491068,,,,,,,,,,,,,,,,,,,,,,,,14.302082103091854,265.1776932072765,241.1408457738848 
 01/02  14:00:00,13.9,2.0,1.0,,,0.0,,,,14.742235093285839,,,,,,,,,,,,,,,,,,,,,,,,14.828534850830515,60.660053508496304,96.78546122576364 
 01/02  15:00:00,12.837499999999999,2.0,1.0,,,0.0,,,,14.774325406830357,,,,,,,,,,,,,,,,,,,,,,,,14.926369298263356,21.58197600699434,24.439435474695888 
 01/02  16:00:00,12.575,1.375,1.0,,,0.0,,,,14.506714236723493,,,,,,,,,,,,,,,,,,,,,,,,14.82425409136502,-130.81149589204944,-98.971168161133 
 01/02  17:00:00,11.7375,1.0,0.375,,,0.0,,,,13.667546226356674,,,,,,,,,,,,,,,,,,,,,,,,14.101083798082549,-307.6060784399619,-312.7960488923668 
 01/02  18:00:00,10.7875,2.25,1.25,,,0.0,,,,13.24240754904681,,,,,,,,,,,,,,,,,,,,,,,,13.447837481040143,-161.7302505249702,-172.4177699201835 
 01/02  19:00:00,11.287499999999998,1.125,0.75,,,0.0,,,,12.99327324182054,,,,,,,,,,,,,,,,,,,,,,,,13.109840308679459,-74.93281808265462,-87.10529590351557 
 01/02  20:00:00,11.7,0.0,0.0,,,0.0,,,,12.924839929336464,,,,,,,,,,,,,,,,,,,,,,,,12.983734175616846,-18.58627423846641,-24.257450771595458 
 01/02  21:00:00,10.6375,0.0,0.0,,,0.0,,,,12.799003806873106,,,,,,,,,,,,,,,,,,,,,,,,12.90390877254249,-54.468358728113145,-45.16559020988569 
 01/02  22:00:00,9.3125,0.0,0.0,,,0.0,,,,12.518684024272842,,,,,,,,,,,,,,,,,,,,,,,,12.675678546610207,-103.81638107264943,-98.85419508715992 
 01/02  23:00:00,9.2125,0.0,0.0,,,0.0,,,,12.303030904551349,,,,,,,,,,,,,,,,,,,,,,,,12.419320163165334,-64.32413473815252,-72.96620419835895 
 01/02  24:00:00,9.0875,0.0,0.0,0.0,4.,0.0,,,,12.127994540541307,13.049477502048903,17.880641580366483,1.1641796115976828,6.017402574860078,12.68711806305364,11.660828605265559,1.0233186747942835,5.7650389619074325,12.552939687481667,9.444200427679988,0.9334346151040007,5.425012729402286,12.695523862823201,11.787370575826204,1.009435375428665,5.5743643319918545,12.817294554315858,12.821467910781324,1.0380872908675933,12.692444956205696,9.13360802723683,0.8761951878153479,6.615783425385653,12.249820835276315,-64.76454062167308,-61.99107320868474 
 01/03  01:00:00,9.2125,0.0,0.0,,,0.0,,,,12.092303273546346,,,,,,,,,,,,,,,,,,,,,,,,12.139043252636563,-1.7113841276532682,-12.927614516655257 
 01/03  02:00:00,9.775,0.0,0.0,,,0.0,,,,12.138272418399364,,,,,,,,,,,,,,,,,,,,,,,,12.1653417908609,9.144395686850014,10.920406881403846 
 01/03  03:00:00,11.375,0.0,0.0,,,0.0,,,,12.138345909200453,,,,,,,,,,,,,,,,,,,,,,,,12.17637464236482,-5.2870379024068725,-2.0252539096534248 
 01/03  04:00:00,13.2625,0.0,0.0,,,0.0,,,,12.307536157239639,,,,,,,,,,,,,,,,,,,,,,,,12.221288658506587,47.248082190020355,37.26234943004727 
 01/03  05:00:00,13.212500000000002,0.0,0.0,,,0.0,,,,12.362899380585455,,,,,,,,,,,,,,,,,,,,,,,,12.331256572129913,18.038291006926208,25.57681518847086 
 01/03  06:00:00,12.425,0.0,0.0,,,0.0,,,,12.294791578443263,,,,,,,,,,,,,,,,,,,,,,,,12.330657351148162,-14.317554858257694,-11.659052907184979 
 01/03  07:00:00,11.5125,0.0,0.0,,,0.0,,,,12.194081313967569,,,,,,,,,,,,,,,,,,,,,,,,12.261320950505475,-34.49083410904534,-32.035479576821025 
 01/03  08:00:00,11.1,0.0,0.0,,,0.0,,,,12.221337368341889,,,,,,,,,,,,,,,,,,,,,,,,12.19506835076067,12.642772112176903,-1.6716248187745375 
 01/03  09:00:00,11.474999999999998,0.0,0.0,,,0.0,,,,12.698109285367668,,,,,,,,,,,,,,,,,,,,,,,,12.454514946890669,181.49417542032862,157.91426561439323 
 01/03  10:00:00,12.7,0.0,0.0,,,0.0,,,,13.434849429229132,,,,,,,,,,,,,,,,,,,,,,,,13.166325265302282,299.531894880951,292.4568387042144 
 01/03  11:00:00,12.6125,0.0,0.0,,,0.0,,,,13.866252798093765,,,,,,,,,,,,,,,,,,,,,,,,13.844159168353588,135.8726181179283,169.8650160014138 
 01/03  12:00:00,13.95,0.625,0.625,,,0.0,,,,14.246186038600868,,,,,,,,,,,,,,,,,,,,,,,,14.152156876664744,152.92187840016655,127.53784995392036 
 01/03  13:00:00,15.375000000000002,2.25,1.625,,,0.0,,,,14.822996415626054,,,,,,,,,,,,,,,,,,,,,,,,14.714599736463292,209.2685066258835,214.42995470708453 
 01/03  14:00:00,15.912500000000001,2.375,1.375,,,0.0,,,,15.423708840999737,,,,,,,,,,,,,,,,,,,,,,,,15.33616731184419,214.8035155524356,218.51437661453969 
 01/03  15:00:00,16.1,1.375,1.0,,,0.0,,,,15.484970141481288,,,,,,,,,,,,,,,,,,,,,,,,15.658140661987442,-6.554211741808482,24.28991167214315 
 01/03  16:00:00,14.725,1.625,1.0,,,0.0,,,,15.05075310480089,,,,,,,,,,,,,,,,,,,,,,,,15.408849914228533,-178.3924142188394,-151.5485885843436 
 01/03  17:00:00,13.9,2.0,1.625,,,0.0,,,,14.200947156125059,,,,,,,,,,,,,,,,,,,,,,,,14.628508447303728,-309.9981614228998,-317.3669640218551 
 01/03  18:00:00,13.212500000000002,1.375,1.375,,,0.0,,,,13.910863964769593,,,,,,,,,,,,,,,,,,,,,,,,14.038158024441163,-97.05481760073062,-122.12430067539802 
 01/03  19:00:00,12.425,1.0,1.0,,,0.0,,,,13.761298341956865,,,,,,,,,,,,,,,,,,,,,,,,13.861490719471051,-57.3921669889886,-54.0488794587694 
 01/03  20:00:00,11.2,2.875,1.625,,,0.0,,,,13.502954796629805,,,,,,,,,,,,,,,,,,,,,,,,13.649954612968555,-96.61759230978001,-90.9096739889758 
 01/03  21:00:00,10.225,4.625,2.0,,,0.0,,,,13.341776183530394,,,,,,,,,,,,,,,,,,,,,,,,13.429845387023654,-43.69370173665726,-54.68195037206591 
 01/03  22:00:00,9.3125,5.0,2.0,,,0.0,,,,13.128347097786506,,,,,,,,,,,,,,,,,,,,,,,,13.273961093139071,-88.77283683749796,-76.82335788389331 
