Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Total Sky Cover [](Hourly),Environment:Site Opaque Sky Cover [](Hourly),Environment:Site Daylight Saving Time Status [](Daily),Environment:Site Day Type Index [](Daily),ZONE ONE:Zone Total Internal Latent Gain Energy [J](Hourly),TEST 352 MINUS:Other Equipment Total Heating Energy [J](Monthly),TEST 352A:Other Equipment Total Heating Energy [J](Monthly),ZONE ONE:Zone Other Equipment Total Heating Energy [J](Monthly),ZONE ONE:Zone Mean Radiant Temperature [C](Hourly),ZN001:WALL001:Surface Inside Face Temperature [C](Daily),ZN001:WALL001:Surface Outside Face Temperature [C](Daily),ZN001:WALL001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL001:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL002:Surface Inside Face Temperature [C](Daily),ZN001:WALL002:Surface Outside Face Temperature [C](Daily),ZN001:WALL002:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL002:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL003:Surface Inside Face Temperature [C](Daily),ZN001:WALL003:Surface Outside Face Temperature [C](Daily),ZN001:WALL003:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL003:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL004:Surface Inside Face Temperature [C](Daily),ZN001:WALL004:Surface Outside Face Temperature [C](Daily),ZN001:WALL004:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL004:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:FLR001:Surface Inside Face Temperature [C](Daily),ZN001:FLR001:Surface Outside Face Temperature [C](Daily),ZN001:FLR001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:ROOF001:Surface Inside Face Temperature [C](Daily),ZN001:ROOF001:Surface Outside Face Temperature [C](Daily),ZN001:ROOF001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:ROOF001:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Air Heat Balance Surface Convection Rate [W](Hourly),ZONE ONE:Zone Air Heat Balance Air Energy Storage Rate [W](Hourly) 
 07/21  14:00:00,31.715,0.0,0.0,,,0.0,,,,30.36582920312281,,,,,,,,,,,,,,,,,,,,,,,,30.24214956744722,120.17003920425624,123.10509080613298 
 07/21  15:00:00,32.0,0.0,0.0,,,0.0,,,,30.653990528079646,,,,,,,,,,,,,,,,,,,,,,,,30.593687906816687,79.58939427789707,85.75289280386642 
 07/21  16:00:00,31.43,0.0,0.0,,,0.0,,,,30.743342590811082,,,,,,,,,,,,,,,,,,,,,,,,30.773397434839918,22.592774542230316,30.259932789521052 
 07/21  17:00:00,30.328,0.0,0.0,,,0.0,,,,30.679951224962192,,,,,,,,,,,,,,,,,,,,,,,,30.779867251163786,-8.644302114511811,-7.958845632587153 
 07/21  18:00:00,28.922,0.0,0.0,,,0.0,,,,30.549432945622314,,,,,,,,,,,,,,,,,,,,,,,,30.719986748213035,-38.92209291890738,-30.571385751270274 
 07/21  19:00:00,26.927,0.0,0.0,,,0.0,,,,30.073873340656093,,,,,,,,,,,,,,,,,,,,,,,,30.385554990796024,-172.47110112580216,-150.49974934828873 
 07/21  20:00:00,25.027,0.0,0.0,,,0.0,,,,29.475559466186674,,,,,,,,,,,,,,,,,,,,,,,,29.699115423331996,-167.86459914326366,-186.88850563155788 
 07/21  21:00:00,23.544999999999998,0.0,0.0,,,0.0,,,,29.153228337283156,,,,,,,,,,,,,,,,,,,,,,,,29.301869754855268,-87.1674281374084,-89.37410000395897 
 07/21  22:00:00,22.177,0.0,0.0,,,0.0,,,,28.86414144677201,,,,,,,,,,,,,,,,,,,,,,,,29.015249629997975,-83.76394993985681,-83.29295508237733 
 07/21  23:00:00,20.999000000000002,0.0,0.0,,,0.0,,,,28.572089088184587,,,,,,,,,,,,,,,,,,,,,,,,28.726823101186113,-83.74595445345301,-83.94000450492322 
 07/21  24:00:00,19.935000000000002,0.0,0.0,0.0,9.,0.0,-30412800.0,30412800.0,0.0,28.273749627602726,28.717466056054707,27.551260841890848,1.0477567428701242,9.783301559853872,28.862689283803665,30.160247969766314,1.0841497215477578,11.643437088302655,28.61972048102605,25.61327501384972,0.87835685542191,11.653160956857812,28.847697296807798,30.016858250410404,1.0962075176304205,11.649648771504568,28.775031155861864,28.775018403890073,0.9966781203140499,28.873788959525584,32.35412495686318,0.8176616749155214,13.388848440817393,28.435270691711015,-86.84191849508993,-86.30617418794773 
 12/21  01:00:00,-15.5,1.25,1.25,,,0.0,,,,-18.110853168259283,,,,,,,,,,,,,,,,,,,,,,,,-18.115381713752555,-0.02826177064233093,-0.028324036415975234 
 12/21  02:00:00,-15.5,3.25,3.25,,,0.0,,,,-18.11093684020223,,,,,,,,,,,,,,,,,,,,,,,,-18.115463000760847,-0.027768748521799225,-0.027829927952057854 
 12/21  03:00:00,-15.5,3.375,3.375,,,0.0,,,,-18.11101905253543,,,,,,,,,,,,,,,,,,,,,,,,-18.1155428697056,-0.027284327572214995,-0.027344439621734294 
 12/21  04:00:00,-15.5,1.125,1.125,,,0.0,,,,-18.111099830721777,,,,,,,,,,,,,,,,,,,,,,,,-18.115621345326918,-0.026808357722802878,-0.026867421016099926 
 12/21  05:00:00,-15.5,1.875,1.875,,,0.0,,,,-18.111179199779937,,,,,,,,,,,,,,,,,,,,,,,,-18.11569845193325,-0.026340691518272674,-0.026398724358919115 
 12/21  06:00:00,-15.5,3.0,3.0,,,0.0,,,,-18.1112571842921,,,,,,,,,,,,,,,,,,,,,,,,-18.115774213408848,-0.02588118408706297,-0.025938204449758473 
 12/21  07:00:00,-15.5,3.0,3.0,,,0.0,,,,-18.111333808411594,,,,,,,,,,,,,,,,,,,,,,,,-18.11584865322126,-0.025429693072679616,-0.025485718636071967 
 12/21  08:00:00,-15.5,3.0,3.0,,,0.0,,,,-18.111409095870368,,,,,,,,,,,,,,,,,,,,,,,,-18.11592179442853,-0.024986078612193374,-0.02504112672450111 
 12/21  09:00:00,-15.5,3.0,3.0,,,0.0,,,,-18.111483069986335,,,,,,,,,,,,,,,,,,,,,,,,-18.115993659686364,-0.024550203279986693,-0.02460429099304035 
 12/21  10:00:00,-15.5,2.375,2.375,,,0.0,,,,-18.111555753670615,,,,,,,,,,,,,,,,,,,,,,,,-18.11606427125517,-0.02412193205060298,-0.024175076124949776 
 12/21  11:00:00,-15.5,0.75,0.75,,,0.0,,,,-18.111627169434634,,,,,,,,,,,,,,,,,,,,,,,,-18.116133651006976,-0.023701132248762136,-0.023753349157656027 
 12/21  12:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.111697339397068,,,,,,,,,,,,,,,,,,,,,,,,-18.116201820432156,-0.023287673517687235,-0.023338979440639486 
 12/21  13:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.111766285290702,,,,,,,,,,,,,,,,,,,,,,,,-18.116268800646075,-0.022881427781241026,-0.022931838598000548 
 12/21  14:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.111834028469204,,,,,,,,,,,,,,,,,,,,,,,,-18.116334612395736,-0.02248226919030527,-0.0225318005345822 
 12/21  15:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.111900589913706,,,,,,,,,,,,,,,,,,,,,,,,-18.11639927606612,-0.022090074095848067,-0.022138741309396522 
 12/21  16:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.111965990239298,,,,,,,,,,,,,,,,,,,,,,,,-18.116462811686517,-0.021704721007197225,-0.021752539165420443 
 12/21  17:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.112030249701423,,,,,,,,,,,,,,,,,,,,,,,,-18.116525238936767,-0.021326090549883325,-0.0213730744669743 
 12/21  18:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.112093388202176,,,,,,,,,,,,,,,,,,,,,,,,-18.116586577153335,-0.02095406543744005,-0.021000229673163257 
 12/21  19:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.112155425296418,,,,,,,,,,,,,,,,,,,,,,,,-18.1166468453353,-0.020588530424456852,-0.020633889274651013 
 12/21  20:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.112216380197886,,,,,,,,,,,,,,,,,,,,,,,,-18.116706062150243,-0.02022937228322297,-0.020273939811958575 
 12/21  21:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.11227627178512,,,,,,,,,,,,,,,,,,,,,,,,-18.116764245940075,-0.019876479751660625,-0.019920269757137662 
 12/21  22:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.11233511860731,,,,,,,,,,,,,,,,,,,,,,,,-18.11682141472663,-0.019529743530013022,-0.019572769574859896 
 12/21  23:00:00,-15.5,0.0,0.0,,,0.0,,,,-18.112392938890025,,,,,,,,,,,,,,,,,,,,,,,,-18.116877586217345,-0.019189056196425636,-0.01923133161412133 
 12/21  24:00:00,-15.5,0.0,0.0,0.0,10.,0.0,-30412800.0,30412800.0,0.0,-18.112449750540918,-18.057236656178517,-17.460043136817603,0.5097767062028198,7.151558625214189,-18.053783707056535,-17.459905270346443,0.5195382898217359,7.151563103361565,-18.053161227379785,-17.41390049090415,0.5212597695063664,7.416559078409499,-18.0494807622862,-17.41375690543344,0.5312117492410882,7.416564670388786,-18.1168116796651,-18.11679187625587,0.10000000000000003,-18.18884241079595,-20.304342997668726,0.6342155852174677,8.618918701282555,-18.116932777810696,-0.018854312223772318,-0.018895850112739237 
 01/01  01:00:00,7.0125,1.25,1.25,,,0.0,,,,12.487512459236896,,,,,,,,,,,,,,,,,,,,,,,,12.640806878375345,-78.72313734309516,-76.33652730427741 
 01/01  02:00:00,7.2,3.25,3.25,,,0.0,,,,12.357003489134623,,,,,,,,,,,,,,,,,,,,,,,,12.450937525883148,-27.970742935632224,-37.4523330849983 
 01/01  03:00:00,6.8875,3.375,3.375,,,0.0,,,,12.22472985696521,,,,,,,,,,,,,,,,,,,,,,,,12.345742576797889,-50.952609692690444,-44.27873686914935 
 01/01  04:00:00,6.324999999999999,1.125,1.125,,,0.0,,,,11.969161888527134,,,,,,,,,,,,,,,,,,,,,,,,12.126888379091142,-84.56450722110637,-80.58523085190666 
 01/01  05:00:00,5.0375,1.875,1.875,,,0.0,,,,11.715816667161741,,,,,,,,,,,,,,,,,,,,,,,,11.862630885958275,-73.78025388955679,-76.84516497916631 
 01/01  06:00:00,4.4,3.0,3.0,,,0.0,,,,11.483531845147523,,,,,,,,,,,,,,,,,,,,,,,,11.631012775721835,-71.7762647008679,-71.75030818689673 
 01/01  07:00:00,5.4624999999999995,3.0,3.0,,,0.0,,,,11.276521597960272,,,,,,,,,,,,,,,,,,,,,,,,11.41473107576039,-62.686657382020485,-64.0666228901635 
 01/01  08:00:00,5.4125,3.0,3.0,,,0.0,,,,11.42932313206652,,,,,,,,,,,,,,,,,,,,,,,,11.341623357183355,89.73657214952203,47.144615879909814 
 01/01  09:00:00,6.750000000000001,3.0,3.0,,,0.0,,,,12.653734170685368,,,,,,,,,,,,,,,,,,,,,,,,12.04937377544711,501.14774382385747,430.789271307938 
 01/01  10:00:00,8.487499999999999,2.375,2.375,,,0.0,,,,13.74897011399987,,,,,,,,,,,,,,,,,,,,,,,,13.410418534415584,433.78745127636626,457.5319031265186 
 01/01  11:00:00,9.2125,0.75,0.75,,,0.0,,,,14.377366642003821,,,,,,,,,,,,,,,,,,,,,,,,14.3891181251945,172.43643750140825,205.1429655314672 
 01/01  12:00:00,9.775,0.0,0.0,,,0.0,,,,14.629941028154338,,,,,,,,,,,,,,,,,,,,,,,,14.711712810158321,71.38369451615664,69.66574266479674 
 01/01  13:00:00,10.375,0.0,0.0,,,0.0,,,,14.937104643303178,,,,,,,,,,,,,,,,,,,,,,,,14.970532732480457,98.02862967970842,92.05727160163335 
 01/01  14:00:00,10.9125,0.0,0.0,,,0.0,,,,15.514084048979432,,,,,,,,,,,,,,,,,,,,,,,,15.44273111931357,193.55378028951213,181.77334195553738 
 01/01  15:00:00,12.85,0.0,0.0,,,0.0,,,,16.02467579835595,,,,,,,,,,,,,,,,,,,,,,,,16.070315648420646,145.53483915488965,166.47657747180892 
 01/01  16:00:00,13.9,0.0,0.0,,,0.0,,,,15.59711690714718,,,,,,,,,,,,,,,,,,,,,,,,16.034741737475386,-201.01794730183724,-148.83397891201747 
 01/01  17:00:00,12.15,0.0,0.0,,,0.0,,,,14.499324592129994,,,,,,,,,,,,,,,,,,,,,,,,15.120353294124952,-437.97106903791826,-391.06521733125 
 01/01  18:00:00,11.1,0.0,0.0,,,0.0,,,,14.024972855866821,,,,,,,,,,,,,,,,,,,,,,,,14.249034047128402,-170.16040496152118,-205.93856208302194 
 01/01  19:00:00,10.7875,0.0,0.0,,,0.0,,,,13.753326556743769,,,,,,,,,,,,,,,,,,,,,,,,13.887477191104377,-76.42950245686986,-80.38746694316923 
 01/01  20:00:00,10.6,0.0,0.0,,,0.0,,,,13.607210416304133,,,,,,,,,,,,,,,,,,,,,,,,13.702524967527134,-39.88624965377481,-44.20335788695692 
 01/01  21:00:00,9.5375,0.0,0.0,,,0.0,,,,13.40565182389797,,,,,,,,,,,,,,,,,,,,,,,,13.542096364703799,-70.37868342476334,-63.39783079508742 
 01/01  22:00:00,9.2125,0.0,0.0,,,0.0,,,,13.21930873818298,,,,,,,,,,,,,,,,,,,,,,,,13.328852363498246,-49.412867561196705,-55.735518881610695 
 01/01  23:00:00,8.4,0.0,0.0,,,0.0,,,,12.986877170714475,,,,,,,,,,,,,,,,,,,,,,,,13.139100065069176,-81.12457000531224,-73.27901027517122 
 01/01  24:00:00,7.1125,0.0,0.0,0.0,3.,0.0,,,,12.73216958142148,13.747856003967186,20.360694757214045,1.2282224905555514,5.003218499410731,13.352715746268677,13.34222020982679,1.0516459608430748,4.725743778234713,13.104220199274629,9.062448817445294,0.8965638840623181,4.415402205509501,13.265607965597859,11.915874585931972,1.0065761624791858,4.581270467731515,13.357390001470526,13.357404930722764,1.0967820289568164,13.320564819235834,10.703255293934369,0.8981813775167035,5.21504026481622,12.874524830357839,-72.94614167502185,-76.98064267157008 
 01/02  01:00:00,8.075000000000001,0.0,0.0,,,0.0,,,,12.628155622240493,,,,,,,,,,,,,,,,,,,,,,,,12.71208366342401,-22.38421256323352,-30.309943910919834 
 01/02  02:00:00,7.15,1.25,0.625,,,0.0,,,,12.326623974954831,,,,,,,,,,,,,,,,,,,,,,,,12.528725905565638,-121.18856693237029,-100.25699393341273 
 01/02  03:00:00,5.7875,1.375,1.0,,,0.0,,,,11.950885017100621,,,,,,,,,,,,,,,,,,,,,,,,12.126592667562644,-99.73221106737509,-111.08068326686592 
 01/02  04:00:00,4.5375,2.25,2.25,,,0.0,,,,11.632860516721614,,,,,,,,,,,,,,,,,,,,,,,,11.819457661784732,-100.95059252471108,-97.82124964386601 
 01/02  05:00:00,4.9624999999999995,1.125,1.125,,,0.0,,,,11.4597513991763,,,,,,,,,,,,,,,,,,,,,,,,11.575951664448075,-36.54092874872602,-48.81736827215689 
 01/02  06:00:00,6.6,0.0,0.0,,,0.0,,,,11.469066440094567,,,,,,,,,,,,,,,,,,,,,,,,11.534812917496858,1.874323748657499,-0.17903053650022271 
 01/02  07:00:00,7.575,0.0,0.0,,,0.0,,,,11.463401329777962,,,,,,,,,,,,,,,,,,,,,,,,11.531213699909753,-9.74699887512868,-6.768533519928015 
 01/02  08:00:00,7.425,0.0,0.0,,,0.0,,,,11.53431638644339,,,,,,,,,,,,,,,,,,,,,,,,11.518310825835222,27.21521479524252,14.440407364686411 
 01/02  09:00:00,9.325000000000001,0.0,0.0,,,0.0,,,,12.166649146019928,,,,,,,,,,,,,,,,,,,,,,,,11.874384870819236,192.47822486366945,172.93076663721507 
 01/02  10:00:00,11.287499999999998,0.0,0.0,,,0.0,,,,12.8769750707214,,,,,,,,,,,,,,,,,,,,,,,,12.62908777372196,245.3561376441882,249.26535900637958 
 01/02  11:00:00,13.075,0.625,0.0,,,0.0,,,,13.573127146435283,,,,,,,,,,,,,,,,,,,,,,,,13.370652880152054,241.72309839884207,231.25025241345338 
 01/02  12:00:00,13.9,1.625,0.625,,,0.0,,,,14.218969096038368,,,,,,,,,,,,,,,,,,,,,,,,14.141717021552473,190.50224968243208,212.11380710508934 
 01/02  13:00:00,13.9,2.0,1.0,,,0.0,,,,14.96829211040692,,,,,,,,,,,,,,,,,,,,,,,,14.813980783452097,264.1497873616496,243.40586719908995 
 01/02  14:00:00,13.9,2.0,1.0,,,0.0,,,,15.256475670957233,,,,,,,,,,,,,,,,,,,,,,,,15.36711736887234,41.18693701798746,76.17819078674583 
 01/02  15:00:00,12.837499999999999,2.0,1.0,,,0.0,,,,15.263721794223363,,,,,,,,,,,,,,,,,,,,,,,,15.433401454009484,9.774422206558448,12.907328233390084 
 01/02  16:00:00,12.575,1.375,1.0,,,0.0,,,,14.947217295259389,,,,,,,,,,,,,,,,,,,,,,,,15.279890737346271,-137.8370690751509,-107.9084929067443 
 01/02  17:00:00,11.7375,1.0,0.375,,,0.0,,,,14.012888633678621,,,,,,,,,,,,,,,,,,,,,,,,14.457938044862448,-299.092523088991,-305.36250999697677 
 01/02  18:00:00,10.7875,2.25,1.25,,,0.0,,,,13.537210637504597,,,,,,,,,,,,,,,,,,,,,,,,13.74481258066206,-149.90098074995745,-160.7965378394656 
 01/02  19:00:00,11.287499999999998,1.125,0.75,,,0.0,,,,13.265770178816483,,,,,,,,,,,,,,,,,,,,,,,,13.388867802311095,-68.98890515994242,-80.13547229378923 
 01/02  20:00:00,11.7,0.0,0.0,,,0.0,,,,13.187429009095407,,,,,,,,,,,,,,,,,,,,,,,,13.254523524734624,-18.076877340348553,-23.203083335864523 
 01/02  21:00:00,10.6375,0.0,0.0,,,0.0,,,,13.046662657572918,,,,,,,,,,,,,,,,,,,,,,,,13.162296998786184,-54.244587550329925,-45.298850677200335 
 01/02  22:00:00,9.3125,0.0,0.0,,,0.0,,,,12.74077016530372,,,,,,,,,,,,,,,,,,,,,,,,12.908346431011765,-99.51408769324637,-95.07086421578394 
 01/02  23:00:00,9.2125,0.0,0.0,,,0.0,,,,12.503602201443446,,,,,,,,,,,,,,,,,,,,,,,,12.629492751492698,-60.85234348538568,-69.04380227685338 
 01/02  24:00:00,9.0875,0.0,0.0,0.0,4.,0.0,,,,12.312618145781547,13.288460464567406,17.89004941730071,1.1627139050094613,6.016700778086933,12.931172087321933,11.671083321932846,1.0321756824184107,5.764454659744213,12.80351974552507,9.454869026781633,0.9340638886328642,5.424392468862556,12.940132605104965,11.797361844279322,1.0177655797427245,5.57378085179137,13.084414144215097,13.089053832241738,1.0820644344517008,12.946236123185521,9.137934777323531,0.8903133869897638,6.615730307271858,12.444780250245593,-62.04415368496379,-59.37219092607157 
 01/03  01:00:00,9.2125,0.0,0.0,,,0.0,,,,12.267088712725487,,,,,,,,,,,,,,,,,,,,,,,,12.322843971870212,-2.3905808780438456,-12.911808601789934 
 01/03  02:00:00,9.775,0.0,0.0,,,0.0,,,,12.312024800043726,,,,,,,,,,,,,,,,,,,,,,,,12.3472710608572,7.264077467148193,8.905781613789973 
 01/03  03:00:00,11.375,0.0,0.0,,,0.0,,,,12.311784936652403,,,,,,,,,,,,,,,,,,,,,,,,12.355747024515326,-5.577432029204923,-2.6458729858779027 
 01/03  04:00:00,13.2625,0.0,0.0,,,0.0,,,,12.490708023152184,,,,,,,,,,,,,,,,,,,,,,,,12.406211077495822,46.08127799447318,36.594629097743734 
 01/03  05:00:00,13.212500000000002,0.0,0.0,,,0.0,,,,12.548476534966435,,,,,,,,,,,,,,,,,,,,,,,,12.525051317532888,15.239415275847831,22.868106402839697 
 01/03  06:00:00,12.425,0.0,0.0,,,0.0,,,,12.471873961805164,,,,,,,,,,,,,,,,,,,,,,,,12.515071389178173,-16.71750564939149,-14.36929505735645 
 01/03  07:00:00,11.5125,0.0,0.0,,,0.0,,,,12.35785169797231,,,,,,,,,,,,,,,,,,,,,,,,12.431387683295842,-34.99986787055716,-32.71608274734916 
 01/03  08:00:00,11.1,0.0,0.0,,,0.0,,,,12.383666726899277,,,,,,,,,,,,,,,,,,,,,,,,12.35667393894285,13.333804181626771,-0.8992381081894845 
 01/03  09:00:00,11.474999999999998,0.0,0.0,,,0.0,,,,12.90842626906971,,,,,,,,,,,,,,,,,,,,,,,,12.650076101938922,178.19967916162057,155.2070614454101 
 01/03  10:00:00,12.7,0.0,0.0,,,0.0,,,,13.728528422408832,,,,,,,,,,,,,,,,,,,,,,,,13.446674169795497,292.76385184849397,285.7496308956955 
 01/03  11:00:00,12.6125,0.0,0.0,,,0.0,,,,14.230561611901907,,,,,,,,,,,,,,,,,,,,,,,,14.206430158638083,134.46104047164621,167.38394374115796 
 01/03  12:00:00,13.95,0.625,0.625,,,0.0,,,,14.66756858430405,,,,,,,,,,,,,,,,,,,,,,,,14.563110684371438,156.92019335486341,130.8092350250871 
 01/03  13:00:00,15.375000000000002,2.25,1.625,,,0.0,,,,15.328544039700553,,,,,,,,,,,,,,,,,,,,,,,,15.219497661186193,207.703742740373,215.28674616617275 
 01/03  14:00:00,15.912500000000001,2.375,1.375,,,0.0,,,,15.972822695770303,,,,,,,,,,,,,,,,,,,,,,,,15.896487082504978,197.00827230532863,201.955420264797 
 01/03  15:00:00,16.1,1.375,1.0,,,0.0,,,,16.011781709753205,,,,,,,,,,,,,,,,,,,,,,,,16.205800202902978,-20.932916426877416,8.165914516033375 
 01/03  16:00:00,14.725,1.625,1.0,,,0.0,,,,15.512834716949246,,,,,,,,,,,,,,,,,,,,,,,,15.887826649959027,-183.15113116389972,-157.68105968134014 
 01/03  17:00:00,13.9,2.0,1.625,,,0.0,,,,14.57051960398805,,,,,,,,,,,,,,,,,,,,,,,,15.00943382392391,-298.9337791862323,-307.35509728501006 
 01/03  18:00:00,13.212500000000002,1.375,1.375,,,0.0,,,,14.240623730973885,,,,,,,,,,,,,,,,,,,,,,,,14.37081682627367,-88.52220272474194,-112.41229303072384 
 01/03  19:00:00,12.425,1.0,1.0,,,0.0,,,,14.073020209708979,,,,,,,,,,,,,,,,,,,,,,,,14.18139113545729,-55.44512913742167,-52.062343139952446 
 01/03  20:00:00,11.2,2.875,1.625,,,0.0,,,,13.790031581301179,,,,,,,,,,,,,,,,,,,,,,,,13.947231979439186,-93.09924005506412,-87.72017602910744 
 01/03  21:00:00,10.225,4.625,2.0,,,0.0,,,,13.60733791712248,,,,,,,,,,,,,,,,,,,,,,,,13.70542897080916,-42.52075475849629,-52.77215718443824 
 01/03  22:00:00,9.3125,5.0,2.0,,,0.0,,,,13.372806550818506,,,,,,,,,,,,,,,,,,,,,,,,13.529964535122025,-86.11105833976795,-74.99582542717523 
