Air temperature,CIBSE F1 factor,CIBSE F2 factor,Dry resultant temperature,CIBSE interm. heating correction,Environmental temperature,CIBSE thermal response,Mean radiant temperature,CIBSE interm. plant size,Dew-point temperature,Heating set point,Cooling set point,Plant profile,HVAC zone cooling setpoint,HVAC zone heating setpoint,Heating occupied and available,Cooling occupied and available,People dissatisfied,Predicted mean vote,Comfort index,CLO,PMV  (ASHRAE 55 Analytical),PPD  (ASHRAE 55 Analytical),CLO  (ASHRAE 55 Analytical),PMV  (ASHRAE 55 Analytical direct-solar),PPD  (ASHRAE 55 Analytical direct-solar),CLO  (ASHRAE 55 Analytical direct-solar),MRT  (ASHRAE 55 Analytical direct-solar),Top  (ASHRAE 55 Analytical direct-solar),PMV  (ASHRAE 55 Adaptive),PPD  (ASHRAE 55 Adaptive),CLO  (ASHRAE 55 Adaptive),PMV  (ASHRAE 55 Adaptive direct-solar),PPD  (ASHRAE 55 Adaptive direct-solar),CLO  (ASHRAE 55 Adaptive direct-solar),MRT  (ASHRAE 55 Adaptive direct-solar),Top  (ASHRAE 55 Adaptive direct-solar),PMV(ISO 7730 nominal air speed),PPD(ISO 7730 nominal air speed),PMV(ISO 7730 elevated air speed),PPD(ISO 7730 elevated air speed),PMV(ISO 7730 nom & elev air speed cat A),PPD(ISO 7730 nom & elev air speed cat A),PMV(ISO 7730 nom & elev air speed cat B),PPD(ISO 7730 nom & elev air speed cat B),PMV(ISO 7730 nom & elev air speed cat C),PPD(ISO 7730 nom & elev air speed cat C),Relative humidity,Moisture content,Wet bulb temperature,Standard effective temperature,Operative temperature (ASHRAE),Operative temperature (TM 52/CIBSE),Degrees > Max. adaptive temp. (TM 52 criterion 1),Daily weighted exceedance (TM 52 criterion 2),Room CO2 concentration,Space conditioning sensible,Steady state heating plant load,Heating plant sensible load,Cooling plant sensible load,Room heating load [obs],Room cooling load [obs],Internal gain,Lighting gain,Equipment gain,People gain,Solar gain,External conduction gain,Internal conduction gain,Conduction gain,Air exch ext vent gain [obs],Air exch int vent gain [obs],Air system input sensible,Aux vent gain,Natural vent gain,Infiltration gain,Free cooling vent gain,Conditioned vent gain [obs],Duct conduction gain,Duct leakage sensible gain,MacroFlo ext vent gain,MacroFlo int vent gain,Air exch external vent [obs],Air exch internal vent [obs],ApSys air supply,ApHVAC air supply,System air supply [obs],Auxiliary vent,Auxiliary vent temperature,Natural vent,Infiltration,Free cooling vent,Duct leakage inflow,Conditioned vent [obs],MacroFlo external vent,MacroFlo internal vent,Space conditioning latent,Room humidification load [obs],Room dehum load [obs],Humidification plant load,Dehumidification plant load,Cooling + dehum plant load,Internal latent gain,Equipment latent gain,People latent gain,Number of people,DHW demand load,DHW demand flow,DHW target supply temperature,DHW supply temperature,Daylight illuminance 1,Daylight illuminance 2,Air exch ext vent lat gain [obs],Air exch int vent lat gain [obs],Air system input latent,Vent/infiltr. latent gain,Aux vent lat gain,Duct leakage lat gain,Natural vent lat gain,Infiltration lat gain,Free cooling vent lat gain,Conditioned vent lat gain [obs],MacroFlo ext vent lat gain,MacroFlo int vent lat gain,Convective room plant load,Convective lighting gain,Convective equipment gain,Convective people gain,NCM sensible load,Conduction gain - external walls,Conduction gain - roofs,Conduction gain - ground/exposed floors,Conduction gain - external doors,Conduction gain - external windows,Conduction gain - rooflights,Conduction gain - internal walls,Conduction gain - ceilings,Conduction gain - internal floors,Conduction gain - internal doors,Conduction gain - internal glazing,Process simulation latent gain,Process simulation sensible gain,Air & furniture dynamics gain,System occupied and available,System operation and available
22.316757,,,22.277725,,,,22.238695,,0.8627733,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.130772,0.004034346,11.65017,,22.277725,22.296368,0.0,0.0,0.00040000517,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,2192.8606,-1162.8602,-976.7313,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-53.590187,0.0,0.0
22.402039,,,22.34683,,,,22.291618,,0.8627466,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.005936,0.004034338,11.68649,,22.346828,22.373198,0.0,0.0,0.0004000052,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,2016.1691,-1005.1242,-986.7812,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-22.90773,0.0,0.0
22.542532,,,22.48304,,,,22.423552,,0.8628191,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.802074,0.004034359,11.746602,,22.483042,22.511454,0.0,0.0,0.0004000052,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,1954.009,-918.37396,-1010.58154,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-21.763361,0.0,0.0
22.465748,,,22.386501,,,,22.307255,,0.8627771,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.913246,0.004034347,11.713851,,22.386501,22.424349,0.0,0.0,0.0004000052,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,1515.4514,-705.4911,-856.6741,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,47.286743,0.0,0.0
22.132277,,,22.052414,,,,21.972551,,0.8627809,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.403227,0.0040343488,11.571601,,22.052414,22.090555,0.0,0.0,0.00040000517,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,1012.94354,-482.04248,-623.888,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,90.29886,0.0,0.0
21.727657,,,21.663458,,,,21.59926,,0.86267984,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.012806,0.0040343185,11.397927,,21.66346,21.694118,0.0,0.0,0.00040000517,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,693.38586,-368.22983,-421.39896,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,92.22296,0.0,0.0
21.369846,,,21.32483,,,,21.279818,,0.86257493,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.566162,0.004034288,11.243926,,21.324833,21.34633,0.0,0.0,0.00040000517,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,541.63306,-349.585,-271.00955,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,75.24832,0.0,0.0
21.049376,,,21.009897,,,,20.97042,,0.8625597,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.073639,0.0040342836,11.104949,,21.0099,21.028753,0.0,0.0,0.00040000517,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,335.80145,-299.49933,-122.485435,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,79.32369,0.0,0.0
20.657616,,,20.615627,,,,20.573635,,0.8624948,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.709396,0.0040342645,10.934077,,20.615625,20.635681,0.0,0.0,0.00040000517,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,88.79472,-223.09874,29.013824,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,95.922806,0.0,0.0
20.266167,,,20.23395,,,,20.201735,,0.86241853,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.36211,0.004034242,10.762389,,20.233952,20.249336,0.0,0.0,0.00040000517,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-230.22581,140.19402,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,82.64955,0.0,0.0
19.967352,,,19.94715,,,,19.926947,,0.8624319,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.872602,0.004034246,10.630488,,19.94715,19.956799,0.0,0.0,0.00040000517,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-285.52393,217.81386,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,62.44879,0.0,0.0
19.725248,,,19.712652,,,,19.700054,,0.862327,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.29384,0.004034215,10.523463,,19.71265,19.718668,0.0,0.0,0.00040000517,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-341.56345,284.7318,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,52.534317,0.0,0.0
19.520248,,,19.51417,,,,19.508095,,0.8622564,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.656168,0.004034195,10.432107,,19.514172,19.517075,0.0,0.0,0.0004000052,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-387.37396,339.58087,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44.232986,0.0,0.0
19.34673,,,19.345585,,,,19.344444,,0.8622259,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.967001,0.004034186,10.355111,,19.345587,19.346134,0.0,0.0,0.0004000052,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-426.13086,384.4951,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,38.49818,0.0,0.0
19.190886,,,19.193836,,,,19.196787,,0.8622221,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.249453,0.004034185,10.285605,,19.193836,19.192427,0.0,0.0,0.00040000517,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-460.49207,423.4989,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,34.228912,0.0,0.0
19.060064,,,19.067455,,,,19.074848,,0.86216867,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.488848,0.0040341695,10.226808,,19.067455,19.063925,0.0,0.0,0.00040000517,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-482.55798,452.27084,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,28.135384,0.0,0.0
19.0,,,18.999947,,,,18.999893,,0.8621267,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.599453,0.004034157,10.200665,,18.999947,18.999971,0.0,0.0,0.00040000517,72.27306,,72.27306,0.0,,,0.0,0.0,0.0,0.0,0.0,-529.3695,453.35922,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.659396,0.0,0.0
19.0,,,19.002773,,,,19.005547,,0.8621267,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.599453,0.004034157,10.200665,,19.002773,19.00145,0.0,0.0,0.00040000517,64.357796,,64.357796,0.0,,,0.0,0.0,0.0,0.0,90.34479,-575.7345,421.38663,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
19.019714,,,19.042542,,,,19.065365,,0.8621305,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.563078,0.0040341583,10.209247,,19.04254,19.031637,0.0,0.0,0.00040000517,4.4070463,,4.4070463,0.0,,,0.0,0.0,0.0,0.0,218.6943,-584.8233,377.06058,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-13.483023,0.0,0.0
19.19076,,,19.230925,,,,19.271091,,0.8621744,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.249584,0.0040341713,10.285535,,19.230927,19.21174,0.0,0.0,0.00040000517,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,458.3267,-652.2604,259.11087,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-60.016933,0.0,0.0
19.539059,,,19.587358,,,,19.635658,,0.86226976,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.622715,0.004034199,10.440234,,19.587358,19.564291,0.0,0.0,0.00040000517,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,756.23956,-745.7208,90.02563,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-92.04668,0.0,0.0
19.994709,,,20.047325,,,,20.099941,,0.8623518,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.825266,0.0040342226,10.642198,,20.047325,20.022196,0.0,0.0,0.0004000052,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,1101.746,-868.223,-107.04163,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-117.021706,0.0,0.0
20.562096,,,20.61252,,,,20.662947,,0.8625139,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.86711,0.00403427,10.8915205,,20.612522,20.588438,0.0,0.0,0.0004000052,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,1527.7446,-1020.74786,-356.89703,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-140.92061,0.0,0.0
21.178667,,,21.2118,,,,21.24493,,0.8625654,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.867548,0.004034285,11.160495,,21.2118,21.195976,0.0,0.0,0.0004000052,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,1894.201,-1134.6252,-611.8723,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-140.41049,0.0,0.0
21.732323,,,21.736012,,,,21.7397,,0.8627027,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.005722,0.0040343255,11.399888,,21.736012,21.734251,0.0,0.0,0.00040000517,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,2131.7375,-1182.3748,-828.9699,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-116.47327,0.0,0.0
22.111961,,,22.07706,,,,22.042162,,0.86273706,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.433361,0.0040343353,11.56314,,22.07706,22.093729,0.0,0.0,0.0004000052,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,2104.8247,-1101.8259,-938.47705,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-62.2163,0.0,0.0
22.218077,,,22.1559,,,,22.093721,,0.8627466,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.276024,0.004034338,11.608228,,22.1559,22.185595,0.0,0.0,0.0004000052,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,1818.8923,-919.2056,-897.4414,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.22124171,0.0,0.0
22.11341,,,22.04511,,,,21.97681,,0.8627733,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.431267,0.0040343464,11.563754,,22.04511,22.07773,0.0,0.0,0.0004000052,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,1463.462,-733.21436,-767.3028,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,38.05379,0.0,0.0
21.866549,,,21.79802,,,,21.72949,,0.86271226,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.801643,0.0040343283,11.457932,,21.79802,21.83075,0.0,0.0,0.00040000526,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,1043.5857,-538.2544,-578.6623,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,71.6297,0.0,0.0
21.515442,,,21.458443,,,,21.401442,,0.86265314,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.339413,0.0040343106,11.306083,,21.458443,21.485664,0.0,0.0,0.0004000052,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,709.2151,-403.04742,-390.45816,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,81.18135,0.0,0.0
21.197771,,,21.155235,,,,21.1127,,0.86255395,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.837227,0.0040342812,11.168544,,21.155235,21.175549,0.0,0.0,0.0004000052,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,516.04315,-342.08185,-249.1297,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,70.37016,0.0,0.0
20.87075,,,20.828136,,,,20.785522,,0.86255586,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.361431,0.0040342826,11.026462,,20.828136,20.848488,0.0,0.0,0.0004000052,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,280.07675,-263.66663,-106.74278,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,82.44096,0.0,0.0
20.492281,,,20.451555,,,,20.410833,,0.86247194,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.982937,0.0040342575,10.861791,,20.451557,20.471006,0.0,0.0,0.0004000052,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,70.91192,-190.697,24.752789,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,86.74693,0.0,0.0
20.161915,,,20.132582,,,,20.103249,,0.86240137,19.0,23.000002,1.0,100.0,-60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.538963,0.004034237,10.71585,,20.132582,20.146591,0.0,0.0,0.0004000052,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-186.69675,112.94013,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,nan,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,60.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,67.78876,0.0,0.0
